STATE,CNTYCD,COUNTYNAME,COUNTY,STATEDESC,YEAR,FORCE,EMPLOYED,UNEMPLOYED,UNEMPLOYMENTRATE
29,83,"Henry County, MO",Henry County, MO,2012,9819,9054,765,7.8
29,85,"Hickory County, MO",Hickory County, MO,2012,3612,3178,434,12
29,87,"Holt County, MO",Holt County, MO,2012,2685,2544,141,5.3
29,89,"Howard County, MO",Howard County, MO,2012,4829,4501,328,6.8
29,91,"Howell County, MO",Howell County, MO,2012,16504,15156,1348,8.2
29,93,"Iron County, MO",Iron County, MO,2012,3737,3310,427,11.4
29,95,"Jackson County, MO",Jackson County, MO,2012,354795,327122,27673,7.8
29,97,"Jasper County, MO",Jasper County, MO,2012,58079,54640,3439,5.9
29,99,"Jefferson County, MO",Jefferson County, MO,2012,114938,106654,8284,7.2
29,101,"Johnson County, MO",Johnson County, MO,2012,23010,21242,1768,7.7
29,103,"Knox County, MO",Knox County, MO,2012,1965,1854,111,5.6
29,105,"Laclede County, MO",Laclede County, MO,2012,15747,14287,1460,9.3
29,107,"Lafayette County, MO",Lafayette County, MO,2012,17197,15973,1224,7.1
29,109,"Lawrence County, MO",Lawrence County, MO,2012,17264,16136,1128,6.5
29,111,"Lewis County, MO",Lewis County, MO,2012,5151,4866,285,5.5
29,113,"Lincoln County, MO",Lincoln County, MO,2012,26282,24090,2192,8.3
29,115,"Linn County, MO",Linn County, MO,2012,5165,4685,480,9.3
29,117,"Livingston County, MO",Livingston County, MO,2012,7206,6758,448,6.2
29,119,"McDonald County, MO",McDonald County, MO,2012,10155,9476,679,6.7
29,121,"Macon County, MO",Macon County, MO,2012,7486,6981,505,6.7
29,123,"Madison County, MO",Madison County, MO,2012,5363,4919,444,8.3
29,125,"Maries County, MO",Maries County, MO,2012,4140,3840,300,7.2
29,127,"Marion County, MO",Marion County, MO,2012,14449,13566,883,6.1
29,129,"Mercer County, MO",Mercer County, MO,2012,1829,1734,95,5.2
29,131,"Miller County, MO",Miller County, MO,2012,11339,10312,1027,9.1
29,133,"Mississippi County, MO",Mississippi County, MO,2012,6136,5649,487,7.9
29,135,"Moniteau County, MO",Moniteau County, MO,2012,7303,6819,484,6.6
29,137,"Monroe County, MO",Monroe County, MO,2012,4048,3737,311,7.7
29,139,"Montgomery County, MO",Montgomery County, MO,2012,5789,5333,456,7.9
29,141,"Morgan County, MO",Morgan County, MO,2012,7787,7011,776,10
29,143,"New Madrid County, MO",New Madrid County, MO,2012,8110,7455,655,8.1
29,145,"Newton County, MO",Newton County, MO,2012,29310,27500,1810,6.2
29,147,"Nodaway County, MO",Nodaway County, MO,2012,11694,11041,653,5.6
29,149,"Oregon County, MO",Oregon County, MO,2012,4041,3721,320,7.9
29,151,"Osage County, MO",Osage County, MO,2012,7311,6942,369,5
29,153,"Ozark County, MO",Ozark County, MO,2012,3584,3219,365,10.2
29,155,"Pemiscot County, MO",Pemiscot County, MO,2012,7090,6405,685,9.7
29,157,"Perry County, MO",Perry County, MO,2012,9977,9464,513,5.1
29,159,"Pettis County, MO",Pettis County, MO,2012,19935,18524,1411,7.1
29,161,"Phelps County, MO",Phelps County, MO,2012,19617,18226,1391,7.1
29,163,"Pike County, MO",Pike County, MO,2012,8111,7554,557,6.9
29,165,"Platte County, MO",Platte County, MO,2012,52325,49442,2883,5.5
29,167,"Polk County, MO",Polk County, MO,2012,14040,12955,1085,7.7
29,169,"Pulaski County, MO",Pulaski County, MO,2012,15836,14543,1293,8.2
29,171,"Putnam County, MO",Putnam County, MO,2012,2346,2206,140,6
29,173,"Ralls County, MO",Ralls County, MO,2012,5614,5254,360,6.4
29,175,"Randolph County, MO",Randolph County, MO,2012,10642,9712,930,8.7
29,177,"Ray County, MO",Ray County, MO,2012,11279,10349,930,8.2
29,179,"Reynolds County, MO",Reynolds County, MO,2012,2262,2014,248,11
29,181,"Ripley County, MO",Ripley County, MO,2012,5496,4920,576,10.5
29,183,"St. Charles County, MO",St. Charles County, MO,2012,205076,193572,11504,5.6
29,185,"St. Clair County, MO",St. Clair County, MO,2012,3906,3596,310,7.9
29,186,"Ste. Genevieve County, MO",Ste. Genevieve County, MO,2012,9007,8348,659,7.3
29,187,"St. Francois County, MO",St. Francois County, MO,2012,25930,23618,2312,8.9
29,189,"St. Louis County, MO",St. Louis County, MO,2012,525935,491780,34155,6.5
29,195,"Saline County, MO",Saline County, MO,2012,10997,10269,728,6.6
29,197,"Schuyler County, MO",Schuyler County, MO,2012,1885,1746,139,7.4
29,199,"Scotland County, MO",Scotland County, MO,2012,2340,2222,118,5
29,201,"Scott County, MO",Scott County, MO,2012,19799,18414,1385,7
29,203,"Shannon County, MO",Shannon County, MO,2012,3054,2717,337,11
29,205,"Shelby County, MO",Shelby County, MO,2012,3117,2928,189,6.1
29,207,"Stoddard County, MO",Stoddard County, MO,2012,13448,12279,1169,8.7
29,209,"Stone County, MO",Stone County, MO,2012,13650,12124,1526,11.2
29,211,"Sullivan County, MO",Sullivan County, MO,2012,2772,2582,190,6.9
29,213,"Taney County, MO",Taney County, MO,2012,25400,22527,2873,11.3
29,215,"Texas County, MO",Texas County, MO,2012,9620,8830,790,8.2
29,217,"Vernon County, MO",Vernon County, MO,2012,9594,9030,564,5.9
29,219,"Warren County, MO",Warren County, MO,2012,16894,15627,1267,7.5
29,221,"Washington County, MO",Washington County, MO,2012,9951,8895,1056,10.6
29,223,"Wayne County, MO",Wayne County, MO,2012,5313,4832,481,9.1
29,225,"Webster County, MO",Webster County, MO,2012,15897,14764,1133,7.1
29,227,"Worth County, MO",Worth County, MO,2012,1242,1190,52,4.2
29,229,"Wright County, MO",Wright County, MO,2012,7565,6927,638,8.4
29,510,"St. Louis city, MO",St. Louis city, MO,2012,160704,146970,13734,8.5
30,1,"Beaverhead County, MT",Beaverhead County, MT,2012,4907,4642,265,5.4
30,3,"Big Horn County, MT",Big Horn County, MT,2012,5531,4861,670,12.1
30,5,"Blaine County, MT",Blaine County, MT,2012,2487,2327,160,6.4
30,7,"Broadwater County, MT",Broadwater County, MT,2012,2478,2294,184,7.4
30,9,"Carbon County, MT",Carbon County, MT,2012,5330,5080,250,4.7
30,11,"Carter County, MT",Carter County, MT,2012,685,663,22,3.2
30,13,"Cascade County, MT",Cascade County, MT,2012,38374,36241,2133,5.6
30,15,"Chouteau County, MT",Chouteau County, MT,2012,2667,2562,105,3.9
30,17,"Custer County, MT",Custer County, MT,2012,6537,6303,234,3.6
30,19,"Daniels County, MT",Daniels County, MT,2012,940,910,30,3.2
30,21,"Dawson County, MT",Dawson County, MT,2012,4647,4494,153,3.3
30,23,"Deer Lodge County, MT",Deer Lodge County, MT,2012,5188,4900,288,5.6
30,25,"Fallon County, MT",Fallon County, MT,2012,2033,1991,42,2.1
30,27,"Fergus County, MT",Fergus County, MT,2012,5855,5541,314,5.4
30,29,"Flathead County, MT",Flathead County, MT,2012,43322,39414,3908,9
30,31,"Gallatin County, MT",Gallatin County, MT,2012,52484,49799,2685,5.1
30,33,"Garfield County, MT",Garfield County, MT,2012,768,744,24,3.1
30,35,"Glacier County, MT",Glacier County, MT,2012,6347,5719,628,9.9
30,37,"Golden Valley County, MT",Golden Valley County, MT,2012,390,372,18,4.6
30,39,"Granite County, MT",Granite County, MT,2012,1473,1353,120,8.1
30,41,"Hill County, MT",Hill County, MT,2012,8034,7566,468,5.8
30,43,"Jefferson County, MT",Jefferson County, MT,2012,5601,5291,310,5.5
30,45,"Judith Basin County, MT",Judith Basin County, MT,2012,991,939,52,5.2
30,47,"Lake County, MT",Lake County, MT,2012,12436,11478,958,7.7
30,49,"Lewis and Clark County, MT",Lewis and Clark County, MT,2012,34917,33221,1696,4.9
30,51,"Liberty County, MT",Liberty County, MT,2012,1035,992,43,4.2
30,53,"Lincoln County, MT",Lincoln County, MT,2012,8210,7180,1030,12.5
30,55,"McCone County, MT",McCone County, MT,2012,1088,1056,32,2.9
30,57,"Madison County, MT",Madison County, MT,2012,4113,3856,257,6.2
30,59,"Meagher County, MT",Meagher County, MT,2012,929,879,50,5.4
30,61,"Mineral County, MT",Mineral County, MT,2012,1767,1574,193,10.9
30,63,"Missoula County, MT",Missoula County, MT,2012,59135,55660,3475,5.9
30,65,"Musselshell County, MT",Musselshell County, MT,2012,2416,2286,130,5.4
30,67,"Park County, MT",Park County, MT,2012,8024,7464,560,7
30,69,"Petroleum County, MT",Petroleum County, MT,2012,299,286,13,4.3
30,71,"Phillips County, MT",Phillips County, MT,2012,2059,1936,123,6
30,73,"Pondera County, MT",Pondera County, MT,2012,2940,2795,145,4.9
30,75,"Powder River County, MT",Powder River County, MT,2012,1077,1037,40,3.7
30,77,"Powell County, MT",Powell County, MT,2012,3015,2819,196,6.5
30,79,"Prairie County, MT",Prairie County, MT,2012,529,506,23,4.3
30,81,"Ravalli County, MT",Ravalli County, MT,2012,18716,17288,1428,7.6
30,83,"Richland County, MT",Richland County, MT,2012,6713,6525,188,2.8
30,85,"Roosevelt County, MT",Roosevelt County, MT,2012,4821,4503,318,6.6
30,87,"Rosebud County, MT",Rosebud County, MT,2012,4453,4151,302,6.8
30,89,"Sanders County, MT",Sanders County, MT,2012,4795,4243,552,11.5
30,91,"Sheridan County, MT",Sheridan County, MT,2012,2058,1998,60,2.9
30,93,"Silver Bow County, MT",Silver Bow County, MT,2012,17214,16168,1046,6.1
30,95,"Stillwater County, MT",Stillwater County, MT,2012,4954,4732,222,4.5
30,97,"Sweet Grass County, MT",Sweet Grass County, MT,2012,1747,1679,68,3.9
30,99,"Teton County, MT",Teton County, MT,2012,2941,2797,144,4.9
30,101,"Toole County, MT",Toole County, MT,2012,2500,2394,106,4.2
30,103,"Treasure County, MT",Treasure County, MT,2012,379,360,19,5
30,105,"Valley County, MT",Valley County, MT,2012,4023,3856,167,4.2
30,107,"Wheatland County, MT",Wheatland County, MT,2012,838,785,53,6.3
30,109,"Wibaux County, MT",Wibaux County, MT,2012,561,543,18,3.2
30,111,"Yellowstone County, MT",Yellowstone County, MT,2012,78674,75058,3616,4.6
31,1,"Adams County, NE",Adams County, NE,2012,16897,16252,645,3.8
31,3,"Antelope County, NE",Antelope County, NE,2012,3582,3466,116,3.2
31,5,"Arthur County, NE",Arthur County, NE,2012,231,216,15,6.5
31,7,"Banner County, NE",Banner County, NE,2012,438,418,20,4.6
31,9,"Blaine County, NE",Blaine County, NE,2012,284,269,15,5.3
31,11,"Boone County, NE",Boone County, NE,2012,3044,2950,94,3.1
31,13,"Box Butte County, NE",Box Butte County, NE,2012,5980,5741,239,4
31,15,"Boyd County, NE",Boyd County, NE,2012,1148,1103,45,3.9
31,17,"Brown County, NE",Brown County, NE,2012,1453,1394,59,4.1
31,19,"Buffalo County, NE",Buffalo County, NE,2012,27322,26421,901,3.3
31,21,"Burt County, NE",Burt County, NE,2012,3681,3507,174,4.7
31,23,"Butler County, NE",Butler County, NE,2012,4747,4589,158,3.3
31,25,"Cass County, NE",Cass County, NE,2012,13321,12702,619,4.6
31,27,"Cedar County, NE",Cedar County, NE,2012,4744,4606,138,2.9
31,29,"Chase County, NE",Chase County, NE,2012,2375,2318,57,2.4
31,31,"Cherry County, NE",Cherry County, NE,2012,3484,3384,100,2.9
31,33,"Cheyenne County, NE",Cheyenne County, NE,2012,5792,5631,161,2.8
31,35,"Clay County, NE",Clay County, NE,2012,3487,3358,129,3.7
31,37,"Colfax County, NE",Colfax County, NE,2012,5667,5466,201,3.5
31,39,"Cuming County, NE",Cuming County, NE,2012,4918,4766,152,3.1
31,41,"Custer County, NE",Custer County, NE,2012,6112,5937,175,2.9
31,43,"Dakota County, NE",Dakota County, NE,2012,11203,10557,646,5.8
31,45,"Dawes County, NE",Dawes County, NE,2012,5418,5221,197,3.6
31,47,"Dawson County, NE",Dawson County, NE,2012,13286,12706,580,4.4
31,49,"Deuel County, NE",Deuel County, NE,2012,1193,1154,39,3.3
31,51,"Dixon County, NE",Dixon County, NE,2012,3143,3013,130,4.1
31,53,"Dodge County, NE",Dodge County, NE,2012,19284,18412,872,4.5
31,55,"Douglas County, NE",Douglas County, NE,2012,285836,273082,12754,4.5
31,57,"Dundy County, NE",Dundy County, NE,2012,1283,1245,38,3
31,59,"Fillmore County, NE",Fillmore County, NE,2012,3322,3214,108,3.3
31,61,"Franklin County, NE",Franklin County, NE,2012,1645,1585,60,3.6
31,63,"Frontier County, NE",Frontier County, NE,2012,1614,1562,52,3.2
31,65,"Furnas County, NE",Furnas County, NE,2012,2690,2595,95,3.5
31,67,"Gage County, NE",Gage County, NE,2012,11185,10631,554,5
31,69,"Garden County, NE",Garden County, NE,2012,1262,1221,41,3.2
31,71,"Garfield County, NE",Garfield County, NE,2012,1221,1184,37,3
31,73,"Gosper County, NE",Gosper County, NE,2012,1145,1111,34,3
31,75,"Grant County, NE",Grant County, NE,2012,440,425,15,3.4
31,77,"Greeley County, NE",Greeley County, NE,2012,1300,1253,47,3.6
31,79,"Hall County, NE",Hall County, NE,2012,32676,31377,1299,4
31,81,"Hamilton County, NE",Hamilton County, NE,2012,4847,4685,162,3.3
31,83,"Harlan County, NE",Harlan County, NE,2012,1879,1818,61,3.2
31,85,"Hayes County, NE",Hayes County, NE,2012,665,645,20,3
31,87,"Hitchcock County, NE",Hitchcock County, NE,2012,1360,1304,56,4.1
31,89,"Holt County, NE",Holt County, NE,2012,5975,5784,191,3.2
31,91,"Hooker County, NE",Hooker County, NE,2012,439,419,20,4.6
31,93,"Howard County, NE",Howard County, NE,2012,3425,3301,124,3.6
31,95,"Jefferson County, NE",Jefferson County, NE,2012,4324,4161,163,3.8
31,97,"Johnson County, NE",Johnson County, NE,2012,2194,2099,95,4.3
31,99,"Kearney County, NE",Kearney County, NE,2012,3936,3823,113,2.9
31,101,"Keith County, NE",Keith County, NE,2012,4667,4494,173,3.7
31,103,"Keya Paha County, NE",Keya Paha County, NE,2012,607,588,19,3.1
31,105,"Kimball County, NE",Kimball County, NE,2012,2224,2151,73,3.3
31,107,"Knox County, NE",Knox County, NE,2012,4793,4632,161,3.4
31,109,"Lancaster County, NE",Lancaster County, NE,2012,167703,161656,6047,3.6
31,111,"Lincoln County, NE",Lincoln County, NE,2012,19288,18529,759,3.9
31,113,"Logan County, NE",Logan County, NE,2012,506,490,16,3.2
31,115,"Loup County, NE",Loup County, NE,2012,392,377,15,3.8
31,117,"McPherson County, NE",McPherson County, NE,2012,361,348,13,3.6
31,119,"Madison County, NE",Madison County, NE,2012,19220,18512,708,3.7
31,121,"Merrick County, NE",Merrick County, NE,2012,4234,4079,155,3.7
31,123,"Morrill County, NE",Morrill County, NE,2012,2705,2618,87,3.2
31,125,"Nance County, NE",Nance County, NE,2012,2100,2030,70,3.3
31,127,"Nemaha County, NE",Nemaha County, NE,2012,3888,3700,188,4.8
31,129,"Nuckolls County, NE",Nuckolls County, NE,2012,2478,2392,86,3.5
31,131,"Otoe County, NE",Otoe County, NE,2012,8516,8133,383,4.5
31,133,"Pawnee County, NE",Pawnee County, NE,2012,1641,1587,54,3.3
31,135,"Perkins County, NE",Perkins County, NE,2012,1831,1782,49,2.7
31,137,"Phelps County, NE",Phelps County, NE,2012,5052,4900,152,3
31,139,"Pierce County, NE",Pierce County, NE,2012,4199,4059,140,3.3
31,141,"Platte County, NE",Platte County, NE,2012,18056,17397,659,3.6
31,143,"Polk County, NE",Polk County, NE,2012,2995,2903,92,3.1
31,145,"Red Willow County, NE",Red Willow County, NE,2012,6360,6154,206,3.2
31,147,"Richardson County, NE",Richardson County, NE,2012,4409,4184,225,5.1
31,149,"Rock County, NE",Rock County, NE,2012,881,858,23,2.6
31,151,"Saline County, NE",Saline County, NE,2012,7368,7048,320,4.3
31,153,"Sarpy County, NE",Sarpy County, NE,2012,88125,84726,3399,3.9
31,155,"Saunders County, NE",Saunders County, NE,2012,11198,10724,474,4.2
31,157,"Scotts Bluff County, NE",Scotts Bluff County, NE,2012,19248,18346,902,4.7
31,159,"Seward County, NE",Seward County, NE,2012,8962,8647,315,3.5
31,161,"Sheridan County, NE",Sheridan County, NE,2012,2808,2708,100,3.6
31,163,"Sherman County, NE",Sherman County, NE,2012,1752,1686,66,3.8
31,165,"Sioux County, NE",Sioux County, NE,2012,842,812,30,3.6
31,167,"Stanton County, NE",Stanton County, NE,2012,3677,3549,128,3.5
31,169,"Thayer County, NE",Thayer County, NE,2012,3010,2918,92,3.1
31,171,"Thomas County, NE",Thomas County, NE,2012,428,411,17,4
31,173,"Thurston County, NE",Thurston County, NE,2012,3147,2873,274,8.7
31,175,"Valley County, NE",Valley County, NE,2012,2154,2079,75,3.5
31,177,"Washington County, NE",Washington County, NE,2012,11236,10813,423,3.8
31,179,"Wayne County, NE",Wayne County, NE,2012,5731,5547,184,3.2
31,181,"Webster County, NE",Webster County, NE,2012,1748,1684,64,3.7
31,183,"Wheeler County, NE",Wheeler County, NE,2012,523,505,18,3.4
31,185,"York County, NE",York County, NE,2012,7605,7324,281,3.7
32,1,"Churchill County, NV",Churchill County, NV,2012,11105,9881,1224,11
32,3,"Clark County, NV",Clark County, NV,2012,1000714,888136,112578,11.2
32,5,"Douglas County, NV",Douglas County, NV,2012,22791,20181,2610,11.5
32,7,"Elko County, NV",Elko County, NV,2012,29242,27390,1852,6.3
32,9,"Esmeralda County, NV",Esmeralda County, NV,2012,477,444,33,6.9
32,11,"Eureka County, NV",Eureka County, NV,2012,1105,1038,67,6.1
32,13,"Humboldt County, NV",Humboldt County, NV,2012,9107,8505,602,6.6
32,15,"Lander County, NV",Lander County, NV,2012,3439,3186,253,7.4
32,17,"Lincoln County, NV",Lincoln County, NV,2012,2100,1880,220,10.5
32,19,"Lyon County, NV",Lyon County, NV,2012,22522,19195,3327,14.8
32,21,"Mineral County, NV",Mineral County, NV,2012,1912,1653,259,13.5
32,23,"Nye County, NV",Nye County, NV,2012,16655,14246,2409,14.5
32,27,"Pershing County, NV",Pershing County, NV,2012,2610,2357,253,9.7
32,29,"Storey County, NV",Storey County, NV,2012,1919,1664,255,13.3
32,31,"Washoe County, NV",Washoe County, NV,2012,221432,197026,24406,11
32,33,"White Pine County, NV",White Pine County, NV,2012,5021,4633,388,7.7
32,510,"Carson City, NV",Carson City, NV,2012,25943,22900,3043,11.7
33,1,"Belknap County, NH",Belknap County, NH,2012,32056,30320,1736,5.4
33,3,"Carroll County, NH",Carroll County, NH,2012,24686,23373,1313,5.3
33,5,"Cheshire County, NH",Cheshire County, NH,2012,42633,40456,2177,5.1
33,7,"Coos County, NH",Coos County, NH,2012,16107,14898,1209,7.5
33,9,"Grafton County, NH",Grafton County, NH,2012,48720,46528,2192,4.5
33,11,"Hillsborough County, NH",Hillsborough County, NH,2012,226871,213783,13088,5.8
33,13,"Merrimack County, NH",Merrimack County, NH,2012,81117,77118,3999,4.9
33,15,"Rockingham County, NH",Rockingham County, NH,2012,174767,164615,10152,5.8
33,17,"Strafford County, NH",Strafford County, NH,2012,70024,66239,3785,5.4
33,19,"Sullivan County, NH",Sullivan County, NH,2012,24051,22961,1090,4.5
34,1,"Atlantic County, NJ",Atlantic County, NJ,2012,140634,122809,17825,12.7
34,3,"Bergen County, NJ",Bergen County, NJ,2012,483778,446643,37135,7.7
34,5,"Burlington County, NJ",Burlington County, NJ,2012,236034,215650,20384,8.6
34,7,"Camden County, NJ",Camden County, NJ,2012,262503,234424,28079,10.7
34,9,"Cape May County, NJ",Cape May County, NJ,2012,49734,42048,7686,15.5
34,11,"Cumberland County, NJ",Cumberland County, NJ,2012,71034,61685,9349,13.2
34,13,"Essex County, NJ",Essex County, NJ,2012,384350,343178,41172,10.7
34,15,"Gloucester County, NJ",Gloucester County, NJ,2012,151983,136665,15318,10.1
34,17,"Hudson County, NJ",Hudson County, NJ,2012,360045,328038,32007,8.9
34,19,"Hunterdon County, NJ",Hunterdon County, NJ,2012,67570,62970,4600,6.8
34,21,"Mercer County, NJ",Mercer County, NJ,2012,194236,178253,15983,8.2
34,23,"Middlesex County, NJ",Middlesex County, NJ,2012,431219,394154,37065,8.6
34,25,"Monmouth County, NJ",Monmouth County, NJ,2012,331262,302437,28825,8.7
34,27,"Morris County, NJ",Morris County, NJ,2012,267661,248680,18981,7.1
34,29,"Ocean County, NJ",Ocean County, NJ,2012,268491,240035,28456,10.6
34,31,"Passaic County, NJ",Passaic County, NJ,2012,253527,225504,28023,11.1
34,33,"Salem County, NJ",Salem County, NJ,2012,32126,28333,3793,11.8
34,35,"Somerset County, NJ",Somerset County, NJ,2012,176042,162978,13064,7.4
34,37,"Sussex County, NJ",Sussex County, NJ,2012,81301,73994,7307,9
34,39,"Union County, NJ",Union County, NJ,2012,283208,256612,26596,9.4
34,41,"Warren County, NJ",Warren County, NJ,2012,58582,53465,5117,8.7
35,1,"Bernalillo County, NM",Bernalillo County, NM,2012,321572,299695,21877,6.8
35,3,"Catron County, NM",Catron County, NM,2012,1264,1147,117,9.3
35,5,"Chaves County, NM",Chaves County, NM,2012,26977,25222,1755,6.5
35,6,"Cibola County, NM",Cibola County, NM,2012,9245,8480,765,8.3
35,7,"Colfax County, NM",Colfax County, NM,2012,6113,5632,481,7.9
35,9,"Curry County, NM",Curry County, NM,2012,21722,20652,1070,4.9
35,11,"De Baca County, NM",De Baca County, NM,2012,823,789,34,4.1
35,13,"Dona Ana County, NM",Dona Ana County, NM,2012,93925,87084,6841,7.3
35,15,"Eddy County, NM",Eddy County, NM,2012,26845,25589,1256,4.7
35,17,"Grant County, NM",Grant County, NM,2012,13063,12197,866,6.6
35,19,"Guadalupe County, NM",Guadalupe County, NM,2012,1656,1490,166,10
35,21,"Harding County, NM",Harding County, NM,2012,290,272,18,6.2
35,23,"Hidalgo County, NM",Hidalgo County, NM,2012,2359,2186,173,7.3
35,25,"Lea County, NM",Lea County, NM,2012,28403,27063,1340,4.7
35,27,"Lincoln County, NM",Lincoln County, NM,2012,8946,8362,584,6.5
35,28,"Los Alamos County, NM",Los Alamos County, NM,2012,9004,8654,350,3.9
35,29,"Luna County, NM",Luna County, NM,2012,11494,9200,2294,20
35,31,"McKinley County, NM",McKinley County, NM,2012,25028,22643,2385,9.5
35,33,"Mora County, NM",Mora County, NM,2012,2320,2063,257,11.1
35,35,"Otero County, NM",Otero County, NM,2012,25121,23499,1622,6.5
35,37,"Quay County, NM",Quay County, NM,2012,3404,3133,271,8
35,39,"Rio Arriba County, NM",Rio Arriba County, NM,2012,16841,15296,1545,9.2
35,41,"Roosevelt County, NM",Roosevelt County, NM,2012,8346,7879,467,5.6
35,43,"Sandoval County, NM",Sandoval County, NM,2012,60552,55855,4697,7.8
35,45,"San Juan County, NM",San Juan County, NM,2012,55405,51489,3916,7.1
35,47,"San Miguel County, NM",San Miguel County, NM,2012,11103,10116,987,8.9
35,49,"Santa Fe County, NM",Santa Fe County, NM,2012,73156,68889,4267,5.8
35,51,"Sierra County, NM",Sierra County, NM,2012,3952,3560,392,9.9
35,53,"Socorro County, NM",Socorro County, NM,2012,6808,6332,476,7
35,55,"Taos County, NM",Taos County, NM,2012,15067,13501,1566,10.4
35,57,"Torrance County, NM",Torrance County, NM,2012,5769,5161,608,10.5
35,59,"Union County, NM",Union County, NM,2012,1867,1785,82,4.4
35,61,"Valencia County, NM",Valencia County, NM,2012,30302,27641,2661,8.8
36,1,"Albany County, NY",Albany County, NY,2012,160519,149115,11404,7.1
36,3,"Allegany County, NY",Allegany County, NY,2012,23672,21676,1996,8.4
36,5,"Bronx County, NY",Bronx County, NY,2012,596422,522336,74086,12.4
36,7,"Broome County, NY",Broome County, NY,2012,93933,85752,8181,8.7
36,9,"Cattaraugus County, NY",Cattaraugus County, NY,2012,38276,34699,3577,9.3
36,11,"Cayuga County, NY",Cayuga County, NY,2012,39080,35849,3231,8.3
36,13,"Chautauqua County, NY",Chautauqua County, NY,2012,61227,56001,5226,8.5
36,15,"Chemung County, NY",Chemung County, NY,2012,40520,37106,3414,8.4
36,17,"Chenango County, NY",Chenango County, NY,2012,24107,22023,2084,8.6
36,19,"Clinton County, NY",Clinton County, NY,2012,37984,34391,3593,9.5
36,21,"Columbia County, NY",Columbia County, NY,2012,31653,29422,2231,7
36,23,"Cortland County, NY",Cortland County, NY,2012,24455,22343,2112,8.6
36,25,"Delaware County, NY",Delaware County, NY,2012,21571,19683,1888,8.8
36,27,"Dutchess County, NY",Dutchess County, NY,2012,146259,134857,11402,7.8
36,29,"Erie County, NY",Erie County, NY,2012,461373,422992,38381,8.3
36,31,"Essex County, NY",Essex County, NY,2012,18161,16421,1740,9.6
36,33,"Franklin County, NY",Franklin County, NY,2012,21777,19692,2085,9.6
36,35,"Fulton County, NY",Fulton County, NY,2012,25371,22573,2798,11
36,37,"Genesee County, NY",Genesee County, NY,2012,30858,28415,2443,7.9
36,39,"Greene County, NY",Greene County, NY,2012,21529,19387,2142,9.9
36,41,"Hamilton County, NY",Hamilton County, NY,2012,2447,2185,262,10.7
36,43,"Herkimer County, NY",Herkimer County, NY,2012,30513,27834,2679,8.8
36,45,"Jefferson County, NY",Jefferson County, NY,2012,48386,43605,4781,9.9
36,47,"Kings County, NY",Kings County, NY,2012,1193157,1076542,116615,9.8
36,49,"Lewis County, NY",Lewis County, NY,2012,12259,11032,1227,10
36,51,"Livingston County, NY",Livingston County, NY,2012,32120,29597,2523,7.9
36,53,"Madison County, NY",Madison County, NY,2012,34590,31644,2946,8.5
36,55,"Monroe County, NY",Monroe County, NY,2012,375970,346299,29671,7.9
36,57,"Montgomery County, NY",Montgomery County, NY,2012,23433,20991,2442,10.4
36,59,"Nassau County, NY",Nassau County, NY,2012,693011,644177,48834,7
36,61,"New York County, NY",New York County, NY,2012,897245,825258,71987,8
36,63,"Niagara County, NY",Niagara County, NY,2012,105663,95800,9863,9.3
36,65,"Oneida County, NY",Oneida County, NY,2012,108470,99518,8952,8.3
36,67,"Onondaga County, NY",Onondaga County, NY,2012,232777,214416,18361,7.9
36,69,"Ontario County, NY",Ontario County, NY,2012,56007,51920,4087,7.3
36,71,"Orange County, NY",Orange County, NY,2012,179470,165254,14216,7.9
36,73,"Orleans County, NY",Orleans County, NY,2012,18857,17028,1829,9.7
36,75,"Oswego County, NY",Oswego County, NY,2012,57896,51535,6361,11
36,77,"Otsego County, NY",Otsego County, NY,2012,31433,28960,2473,7.9
36,79,"Putnam County, NY",Putnam County, NY,2012,51559,47852,3707,7.2
36,81,"Queens County, NY",Queens County, NY,2012,1127003,1033691,93312,8.3
36,83,"Rensselaer County, NY",Rensselaer County, NY,2012,83531,77051,6480,7.8
36,85,"Richmond County, NY",Richmond County, NY,2012,218750,198095,20655,9.4
36,87,"Rockland County, NY",Rockland County, NY,2012,150300,139318,10982,7.3
36,89,"St. Lawrence County, NY",St. Lawrence County, NY,2012,48549,43584,4965,10.2
36,91,"Saratoga County, NY",Saratoga County, NY,2012,117424,109414,8010,6.8
36,93,"Schenectady County, NY",Schenectady County, NY,2012,77986,71988,5998,7.7
36,95,"Schoharie County, NY",Schoharie County, NY,2012,15442,14021,1421,9.2
36,97,"Schuyler County, NY",Schuyler County, NY,2012,9025,8177,848,9.4
36,99,"Seneca County, NY",Seneca County, NY,2012,16228,14931,1297,8
36,101,"Steuben County, NY",Steuben County, NY,2012,45785,41504,4281,9.4
36,103,"Suffolk County, NY",Suffolk County, NY,2012,778731,718036,60695,7.8
36,105,"Sullivan County, NY",Sullivan County, NY,2012,35282,32062,3220,9.1
36,107,"Tioga County, NY",Tioga County, NY,2012,25445,23435,2010,7.9
36,109,"Tompkins County, NY",Tompkins County, NY,2012,55026,51649,3377,6.1
36,111,"Ulster County, NY",Ulster County, NY,2012,90969,83427,7542,8.3
36,113,"Warren County, NY",Warren County, NY,2012,33726,30631,3095,9.2
36,115,"Washington County, NY",Washington County, NY,2012,29874,27400,2474,8.3
