STATE,CNTYCD,COUNTYNAME,COUNTY,STATEDESC,YEAR,FORCE,EMPLOYED,UNEMPLOYED,UNEMPLOYMENTRATE
29,41,"Chariton County, MO",Chariton County, MO,2010,4128,3736,392,9.5
29,43,"Christian County, MO",Christian County, MO,2010,40861,37420,3441,8.4
29,45,"Clark County, MO",Clark County, MO,2010,3462,3032,430,12.4
29,47,"Clay County, MO",Clay County, MO,2010,125001,114532,10469,8.4
29,49,"Clinton County, MO",Clinton County, MO,2010,11071,10002,1069,9.7
29,51,"Cole County, MO",Cole County, MO,2010,40685,37894,2791,6.9
29,53,"Cooper County, MO",Cooper County, MO,2010,7961,7184,777,9.8
29,55,"Crawford County, MO",Crawford County, MO,2010,10811,9439,1372,12.7
29,57,"Dade County, MO",Dade County, MO,2010,3402,3071,331,9.7
29,59,"Dallas County, MO",Dallas County, MO,2010,7285,6369,916,12.6
29,61,"Daviess County, MO",Daviess County, MO,2010,4011,3617,394,9.8
29,63,"DeKalb County, MO",DeKalb County, MO,2010,5025,4581,444,8.8
29,65,"Dent County, MO",Dent County, MO,2010,6512,5838,674,10.4
29,67,"Douglas County, MO",Douglas County, MO,2010,5249,4612,637,12.1
29,69,"Dunklin County, MO",Dunklin County, MO,2010,12289,10632,1657,13.5
29,71,"Franklin County, MO",Franklin County, MO,2010,53456,47397,6059,11.3
29,73,"Gasconade County, MO",Gasconade County, MO,2010,7752,6943,809,10.4
29,75,"Gentry County, MO",Gentry County, MO,2010,3523,3245,278,7.9
29,77,"Greene County, MO",Greene County, MO,2010,144734,132665,12069,8.3
29,79,"Grundy County, MO",Grundy County, MO,2010,4837,4450,387,8
29,81,"Harrison County, MO",Harrison County, MO,2010,4062,3676,386,9.5
29,83,"Henry County, MO",Henry County, MO,2010,10139,9045,1094,10.8
29,85,"Hickory County, MO",Hickory County, MO,2010,3677,3213,464,12.6
29,87,"Holt County, MO",Holt County, MO,2010,2693,2479,214,7.9
29,89,"Howard County, MO",Howard County, MO,2010,5002,4565,437,8.7
29,91,"Howell County, MO",Howell County, MO,2010,17064,15218,1846,10.8
29,93,"Iron County, MO",Iron County, MO,2010,3574,2977,597,16.7
29,95,"Jackson County, MO",Jackson County, MO,2010,361018,322489,38529,10.7
29,97,"Jasper County, MO",Jasper County, MO,2010,59026,54018,5008,8.5
29,99,"Jefferson County, MO",Jefferson County, MO,2010,117544,105349,12195,10.4
29,101,"Johnson County, MO",Johnson County, MO,2010,23492,21158,2334,9.9
29,103,"Knox County, MO",Knox County, MO,2010,2007,1851,156,7.8
29,105,"Laclede County, MO",Laclede County, MO,2010,15918,13942,1976,12.4
29,107,"Lafayette County, MO",Lafayette County, MO,2010,17549,15830,1719,9.8
29,109,"Lawrence County, MO",Lawrence County, MO,2010,17558,15925,1633,9.3
29,111,"Lewis County, MO",Lewis County, MO,2010,5203,4759,444,8.5
29,113,"Lincoln County, MO",Lincoln County, MO,2010,26706,23558,3148,11.8
29,115,"Linn County, MO",Linn County, MO,2010,5450,4766,684,12.6
29,117,"Livingston County, MO",Livingston County, MO,2010,7146,6563,583,8.2
29,119,"McDonald County, MO",McDonald County, MO,2010,10360,9411,949,9.2
29,121,"Macon County, MO",Macon County, MO,2010,7482,6789,693,9.3
29,123,"Madison County, MO",Madison County, MO,2010,5457,4793,664,12.2
29,125,"Maries County, MO",Maries County, MO,2010,4256,3853,403,9.5
29,127,"Marion County, MO",Marion County, MO,2010,14770,13427,1343,9.1
29,129,"Mercer County, MO",Mercer County, MO,2010,1796,1646,150,8.4
29,131,"Miller County, MO",Miller County, MO,2010,11858,10331,1527,12.9
29,133,"Mississippi County, MO",Mississippi County, MO,2010,6108,5518,590,9.7
29,135,"Moniteau County, MO",Moniteau County, MO,2010,7397,6772,625,8.4
29,137,"Monroe County, MO",Monroe County, MO,2010,4118,3613,505,12.3
29,139,"Montgomery County, MO",Montgomery County, MO,2010,6047,5374,673,11.1
29,141,"Morgan County, MO",Morgan County, MO,2010,7984,6824,1160,14.5
29,143,"New Madrid County, MO",New Madrid County, MO,2010,8225,7406,819,10
29,145,"Newton County, MO",Newton County, MO,2010,28759,26175,2584,9
29,147,"Nodaway County, MO",Nodaway County, MO,2010,11758,10909,849,7.2
29,149,"Oregon County, MO",Oregon County, MO,2010,4107,3651,456,11.1
29,151,"Osage County, MO",Osage County, MO,2010,7467,6951,516,6.9
29,153,"Ozark County, MO",Ozark County, MO,2010,3602,3179,423,11.7
29,155,"Pemiscot County, MO",Pemiscot County, MO,2010,7205,6306,899,12.5
29,157,"Perry County, MO",Perry County, MO,2010,9835,9122,713,7.2
29,159,"Pettis County, MO",Pettis County, MO,2010,20080,18219,1861,9.3
29,161,"Phelps County, MO",Phelps County, MO,2010,19813,18028,1785,9
29,163,"Pike County, MO",Pike County, MO,2010,8241,7433,808,9.8
29,165,"Platte County, MO",Platte County, MO,2010,51580,47591,3989,7.7
29,167,"Polk County, MO",Polk County, MO,2010,14405,12924,1481,10.3
29,169,"Pulaski County, MO",Pulaski County, MO,2010,16707,15240,1467,8.8
29,171,"Putnam County, MO",Putnam County, MO,2010,2387,2195,192,8
29,173,"Ralls County, MO",Ralls County, MO,2010,5635,5140,495,8.8
29,175,"Randolph County, MO",Randolph County, MO,2010,10792,9547,1245,11.5
29,177,"Ray County, MO",Ray County, MO,2010,11572,10383,1189,10.3
29,179,"Reynolds County, MO",Reynolds County, MO,2010,2383,2023,360,15.1
29,181,"Ripley County, MO",Ripley County, MO,2010,5395,4700,695,12.9
29,183,"St. Charles County, MO",St. Charles County, MO,2010,205228,188398,16830,8.2
29,185,"St. Clair County, MO",St. Clair County, MO,2010,4136,3672,464,11.2
29,186,"Ste. Genevieve County, MO",Ste. Genevieve County, MO,2010,9404,8436,968,10.3
29,187,"St. Francois County, MO",St. Francois County, MO,2010,27272,23931,3341,12.3
29,189,"St. Louis County, MO",St. Louis County, MO,2010,535129,487371,47758,8.9
29,195,"Saline County, MO",Saline County, MO,2010,10980,10004,976,8.9
29,197,"Schuyler County, MO",Schuyler County, MO,2010,1960,1757,203,10.4
29,199,"Scotland County, MO",Scotland County, MO,2010,2306,2120,186,8.1
29,201,"Scott County, MO",Scott County, MO,2010,19006,17161,1845,9.7
29,203,"Shannon County, MO",Shannon County, MO,2010,3243,2762,481,14.8
29,205,"Shelby County, MO",Shelby County, MO,2010,3241,2962,279,8.6
29,207,"Stoddard County, MO",Stoddard County, MO,2010,13607,12186,1421,10.4
29,209,"Stone County, MO",Stone County, MO,2010,14494,12492,2002,13.8
29,211,"Sullivan County, MO",Sullivan County, MO,2010,2937,2678,259,8.8
29,213,"Taney County, MO",Taney County, MO,2010,26075,22447,3628,13.9
29,215,"Texas County, MO",Texas County, MO,2010,9841,8758,1083,11
29,217,"Vernon County, MO",Vernon County, MO,2010,9572,8781,791,8.3
29,219,"Warren County, MO",Warren County, MO,2010,17262,15364,1898,11
29,221,"Washington County, MO",Washington County, MO,2010,10256,8787,1469,14.3
29,223,"Wayne County, MO",Wayne County, MO,2010,5565,4965,600,10.8
29,225,"Webster County, MO",Webster County, MO,2010,16383,14660,1723,10.5
29,227,"Worth County, MO",Worth County, MO,2010,1249,1164,85,6.8
29,229,"Wright County, MO",Wright County, MO,2010,7612,6707,905,11.9
29,510,"St. Louis city, MO",St. Louis city, MO,2010,164915,145959,18956,11.5
30,1,"Beaverhead County, MT",Beaverhead County, MT,2010,5010,4713,297,5.9
30,3,"Big Horn County, MT",Big Horn County, MT,2010,5525,4920,605,11
30,5,"Blaine County, MT",Blaine County, MT,2010,2522,2354,168,6.7
30,7,"Broadwater County, MT",Broadwater County, MT,2010,2508,2322,186,7.4
30,9,"Carbon County, MT",Carbon County, MT,2010,5330,4988,342,6.4
30,11,"Carter County, MT",Carter County, MT,2010,725,697,28,3.9
30,13,"Cascade County, MT",Cascade County, MT,2010,38447,35996,2451,6.4
30,15,"Chouteau County, MT",Chouteau County, MT,2010,2738,2618,120,4.4
30,17,"Custer County, MT",Custer County, MT,2010,6400,6110,290,4.5
30,19,"Daniels County, MT",Daniels County, MT,2010,946,913,33,3.5
30,21,"Dawson County, MT",Dawson County, MT,2010,4513,4323,190,4.2
30,23,"Deer Lodge County, MT",Deer Lodge County, MT,2010,5181,4864,317,6.1
30,25,"Fallon County, MT",Fallon County, MT,2010,1898,1840,58,3.1
30,27,"Fergus County, MT",Fergus County, MT,2010,6017,5631,386,6.4
30,29,"Flathead County, MT",Flathead County, MT,2010,43786,38512,5274,12
30,31,"Gallatin County, MT",Gallatin County, MT,2010,50768,47316,3452,6.8
30,33,"Garfield County, MT",Garfield County, MT,2010,763,736,27,3.5
30,35,"Glacier County, MT",Glacier County, MT,2010,6260,5648,612,9.8
30,37,"Golden Valley County, MT",Golden Valley County, MT,2010,418,390,28,6.7
30,39,"Granite County, MT",Granite County, MT,2010,1458,1323,135,9.3
30,41,"Hill County, MT",Hill County, MT,2010,7982,7518,464,5.8
30,43,"Jefferson County, MT",Jefferson County, MT,2010,5628,5274,354,6.3
30,45,"Judith Basin County, MT",Judith Basin County, MT,2010,1009,944,65,6.4
30,47,"Lake County, MT",Lake County, MT,2010,12644,11512,1132,9
30,49,"Lewis and Clark County, MT",Lewis and Clark County, MT,2010,34314,32427,1887,5.5
30,51,"Liberty County, MT",Liberty County, MT,2010,1033,988,45,4.4
30,53,"Lincoln County, MT",Lincoln County, MT,2010,8429,7167,1262,15
30,55,"McCone County, MT",McCone County, MT,2010,1131,1098,33,2.9
30,57,"Madison County, MT",Madison County, MT,2010,4155,3840,315,7.6
30,59,"Meagher County, MT",Meagher County, MT,2010,935,860,75,8
30,61,"Mineral County, MT",Mineral County, MT,2010,1789,1566,223,12.5
30,63,"Missoula County, MT",Missoula County, MT,2010,58536,54244,4292,7.3
30,65,"Musselshell County, MT",Musselshell County, MT,2010,2381,2217,164,6.9
30,67,"Park County, MT",Park County, MT,2010,7890,7199,691,8.8
30,69,"Petroleum County, MT",Petroleum County, MT,2010,299,283,16,5.4
30,71,"Phillips County, MT",Phillips County, MT,2010,2208,2058,150,6.8
30,73,"Pondera County, MT",Pondera County, MT,2010,2953,2780,173,5.9
30,75,"Powder River County, MT",Powder River County, MT,2010,1044,1005,39,3.7
30,77,"Powell County, MT",Powell County, MT,2010,2959,2735,224,7.6
30,79,"Prairie County, MT",Prairie County, MT,2010,567,538,29,5.1
30,81,"Ravalli County, MT",Ravalli County, MT,2010,18864,17095,1769,9.4
30,83,"Richland County, MT",Richland County, MT,2010,5763,5545,218,3.8
30,85,"Roosevelt County, MT",Roosevelt County, MT,2010,4583,4268,315,6.9
30,87,"Rosebud County, MT",Rosebud County, MT,2010,4358,4054,304,7
30,89,"Sanders County, MT",Sanders County, MT,2010,5000,4345,655,13.1
30,91,"Sheridan County, MT",Sheridan County, MT,2010,1819,1752,67,3.7
30,93,"Silver Bow County, MT",Silver Bow County, MT,2010,16952,15846,1106,6.5
30,95,"Stillwater County, MT",Stillwater County, MT,2010,4762,4484,278,5.8
30,97,"Sweet Grass County, MT",Sweet Grass County, MT,2010,1738,1643,95,5.5
30,99,"Teton County, MT",Teton County, MT,2010,3030,2849,181,6
30,101,"Toole County, MT",Toole County, MT,2010,2448,2336,112,4.6
30,103,"Treasure County, MT",Treasure County, MT,2010,398,377,21,5.3
30,105,"Valley County, MT",Valley County, MT,2010,3910,3719,191,4.9
30,107,"Wheatland County, MT",Wheatland County, MT,2010,861,793,68,7.9
30,109,"Wibaux County, MT",Wibaux County, MT,2010,529,507,22,4.2
30,111,"Yellowstone County, MT",Yellowstone County, MT,2010,76415,71920,4495,5.9
31,1,"Adams County, NE",Adams County, NE,2010,16494,15713,781,4.7
31,3,"Antelope County, NE",Antelope County, NE,2010,3526,3400,126,3.6
31,5,"Arthur County, NE",Arthur County, NE,2010,226,208,18,8
31,7,"Banner County, NE",Banner County, NE,2010,413,395,18,4.4
31,9,"Blaine County, NE",Blaine County, NE,2010,258,245,13,5
31,11,"Boone County, NE",Boone County, NE,2010,2959,2855,104,3.5
31,13,"Box Butte County, NE",Box Butte County, NE,2010,5852,5561,291,5
31,15,"Boyd County, NE",Boyd County, NE,2010,1107,1064,43,3.9
31,17,"Brown County, NE",Brown County, NE,2010,1461,1393,68,4.7
31,19,"Buffalo County, NE",Buffalo County, NE,2010,26386,25429,957,3.6
31,21,"Burt County, NE",Burt County, NE,2010,3641,3425,216,5.9
31,23,"Butler County, NE",Butler County, NE,2010,4651,4469,182,3.9
31,25,"Cass County, NE",Cass County, NE,2010,13404,12649,755,5.6
31,27,"Cedar County, NE",Cedar County, NE,2010,4627,4462,165,3.6
31,29,"Chase County, NE",Chase County, NE,2010,2293,2229,64,2.8
31,31,"Cherry County, NE",Cherry County, NE,2010,3385,3285,100,3
31,33,"Cheyenne County, NE",Cheyenne County, NE,2010,5558,5356,202,3.6
31,35,"Clay County, NE",Clay County, NE,2010,3433,3286,147,4.3
31,37,"Colfax County, NE",Colfax County, NE,2010,5659,5436,223,3.9
31,39,"Cuming County, NE",Cuming County, NE,2010,4863,4685,178,3.7
31,41,"Custer County, NE",Custer County, NE,2010,5986,5766,220,3.7
31,43,"Dakota County, NE",Dakota County, NE,2010,11299,10470,829,7.3
31,45,"Dawes County, NE",Dawes County, NE,2010,5499,5281,218,4
31,47,"Dawson County, NE",Dawson County, NE,2010,13210,12559,651,4.9
31,49,"Deuel County, NE",Deuel County, NE,2010,1031,991,40,3.9
31,51,"Dixon County, NE",Dixon County, NE,2010,3115,2966,149,4.8
31,53,"Dodge County, NE",Dodge County, NE,2010,18851,17855,996,5.3
31,55,"Douglas County, NE",Douglas County, NE,2010,279280,264986,14294,5.1
31,57,"Dundy County, NE",Dundy County, NE,2010,1216,1178,38,3.1
31,59,"Fillmore County, NE",Fillmore County, NE,2010,3240,3119,121,3.7
31,61,"Franklin County, NE",Franklin County, NE,2010,1634,1563,71,4.3
31,63,"Frontier County, NE",Frontier County, NE,2010,1596,1536,60,3.8
31,65,"Furnas County, NE",Furnas County, NE,2010,2661,2571,90,3.4
31,67,"Gage County, NE",Gage County, NE,2010,11408,10752,656,5.8
31,69,"Garden County, NE",Garden County, NE,2010,1266,1214,52,4.1
31,71,"Garfield County, NE",Garfield County, NE,2010,1202,1165,37,3.1
31,73,"Gosper County, NE",Gosper County, NE,2010,1147,1106,41,3.6
31,75,"Grant County, NE",Grant County, NE,2010,421,405,16,3.8
31,77,"Greeley County, NE",Greeley County, NE,2010,1360,1311,49,3.6
31,79,"Hall County, NE",Hall County, NE,2010,31519,30054,1465,4.6
31,81,"Hamilton County, NE",Hamilton County, NE,2010,4806,4625,181,3.8
31,83,"Harlan County, NE",Harlan County, NE,2010,1893,1832,61,3.2
31,85,"Hayes County, NE",Hayes County, NE,2010,640,618,22,3.4
31,87,"Hitchcock County, NE",Hitchcock County, NE,2010,1400,1328,72,5.1
31,89,"Holt County, NE",Holt County, NE,2010,5832,5621,211,3.6
31,91,"Hooker County, NE",Hooker County, NE,2010,410,389,21,5.1
31,93,"Howard County, NE",Howard County, NE,2010,3346,3198,148,4.4
31,95,"Jefferson County, NE",Jefferson County, NE,2010,4251,4050,201,4.7
31,97,"Johnson County, NE",Johnson County, NE,2010,2343,2234,109,4.7
31,99,"Kearney County, NE",Kearney County, NE,2010,3796,3663,133,3.5
31,101,"Keith County, NE",Keith County, NE,2010,4585,4390,195,4.3
31,103,"Keya Paha County, NE",Keya Paha County, NE,2010,568,548,20,3.5
31,105,"Kimball County, NE",Kimball County, NE,2010,2124,2024,100,4.7
31,107,"Knox County, NE",Knox County, NE,2010,4751,4554,197,4.1
31,109,"Lancaster County, NE",Lancaster County, NE,2010,162567,155716,6851,4.2
31,111,"Lincoln County, NE",Lincoln County, NE,2010,19401,18524,877,4.5
31,113,"Logan County, NE",Logan County, NE,2010,492,470,22,4.5
31,115,"Loup County, NE",Loup County, NE,2010,368,347,21,5.7
31,117,"McPherson County, NE",McPherson County, NE,2010,353,343,10,2.8
31,119,"Madison County, NE",Madison County, NE,2010,18950,18151,799,4.2
31,121,"Merrick County, NE",Merrick County, NE,2010,4199,4010,189,4.5
31,123,"Morrill County, NE",Morrill County, NE,2010,2650,2542,108,4.1
31,125,"Nance County, NE",Nance County, NE,2010,1980,1903,77,3.9
31,127,"Nemaha County, NE",Nemaha County, NE,2010,3851,3646,205,5.3
31,129,"Nuckolls County, NE",Nuckolls County, NE,2010,2441,2341,100,4.1
31,131,"Otoe County, NE",Otoe County, NE,2010,8476,8048,428,5
31,133,"Pawnee County, NE",Pawnee County, NE,2010,1586,1523,63,4
31,135,"Perkins County, NE",Perkins County, NE,2010,1769,1710,59,3.3
31,137,"Phelps County, NE",Phelps County, NE,2010,4958,4781,177,3.6
31,139,"Pierce County, NE",Pierce County, NE,2010,4175,4022,153,3.7
31,141,"Platte County, NE",Platte County, NE,2010,17655,16910,745,4.2
31,143,"Polk County, NE",Polk County, NE,2010,2958,2839,119,4
31,145,"Red Willow County, NE",Red Willow County, NE,2010,6216,5989,227,3.7
31,147,"Richardson County, NE",Richardson County, NE,2010,4328,4058,270,6.2
31,149,"Rock County, NE",Rock County, NE,2010,891,866,25,2.8
31,151,"Saline County, NE",Saline County, NE,2010,7287,6946,341,4.7
31,153,"Sarpy County, NE",Sarpy County, NE,2010,84923,81145,3778,4.4
31,155,"Saunders County, NE",Saunders County, NE,2010,11179,10643,536,4.8
31,157,"Scotts Bluff County, NE",Scotts Bluff County, NE,2010,19200,18144,1056,5.5
31,159,"Seward County, NE",Seward County, NE,2010,8765,8414,351,4
31,161,"Sheridan County, NE",Sheridan County, NE,2010,2821,2721,100,3.5
31,163,"Sherman County, NE",Sherman County, NE,2010,1730,1660,70,4
31,165,"Sioux County, NE",Sioux County, NE,2010,835,804,31,3.7
31,167,"Stanton County, NE",Stanton County, NE,2010,3584,3438,146,4.1
31,169,"Thayer County, NE",Thayer County, NE,2010,2803,2697,106,3.8
31,171,"Thomas County, NE",Thomas County, NE,2010,396,377,19,4.8
31,173,"Thurston County, NE",Thurston County, NE,2010,3054,2762,292,9.6
31,175,"Valley County, NE",Valley County, NE,2010,2143,2048,95,4.4
31,177,"Washington County, NE",Washington County, NE,2010,11232,10716,516,4.6
31,179,"Wayne County, NE",Wayne County, NE,2010,5671,5456,215,3.8
31,181,"Webster County, NE",Webster County, NE,2010,1705,1623,82,4.8
31,183,"Wheeler County, NE",Wheeler County, NE,2010,515,495,20,3.9
31,185,"York County, NE",York County, NE,2010,7411,7067,344,4.6
32,1,"Churchill County, NV",Churchill County, NV,2010,11199,9814,1385,12.4
32,3,"Clark County, NV",Clark County, NV,2010,984004,848573,135431,13.8
32,5,"Douglas County, NV",Douglas County, NV,2010,23087,19910,3177,13.8
32,7,"Elko County, NV",Elko County, NV,2010,26898,24828,2070,7.7
32,9,"Esmeralda County, NV",Esmeralda County, NV,2010,414,376,38,9.2
32,11,"Eureka County, NV",Eureka County, NV,2010,1029,949,80,7.8
32,13,"Humboldt County, NV",Humboldt County, NV,2010,8346,7622,724,8.7
32,15,"Lander County, NV",Lander County, NV,2010,3070,2777,293,9.5
32,17,"Lincoln County, NV",Lincoln County, NV,2010,2018,1805,213,10.6
32,19,"Lyon County, NV",Lyon County, NV,2010,22998,18976,4022,17.5
32,21,"Mineral County, NV",Mineral County, NV,2010,2334,1999,335,14.4
32,23,"Nye County, NV",Nye County, NV,2010,16686,13797,2889,17.3
32,27,"Pershing County, NV",Pershing County, NV,2010,2396,2142,254,10.6
32,29,"Storey County, NV",Storey County, NV,2010,2013,1676,337,16.7
32,31,"Washoe County, NV",Washoe County, NV,2010,220825,192289,28536,12.9
32,33,"White Pine County, NV",White Pine County, NV,2010,4563,4142,421,9.2
32,510,"Carson City, NV",Carson City, NV,2010,26700,23100,3600,13.5
33,1,"Belknap County, NH",Belknap County, NH,2010,32283,30211,2072,6.4
33,3,"Carroll County, NH",Carroll County, NH,2010,24941,23529,1412,5.7
33,5,"Cheshire County, NH",Cheshire County, NH,2010,42668,40275,2393,5.6
33,7,"Coos County, NH",Coos County, NH,2010,16547,15358,1189,7.2
33,9,"Grafton County, NH",Grafton County, NH,2010,48368,45989,2379,4.9
33,11,"Hillsborough County, NH",Hillsborough County, NH,2010,226154,212237,13917,6.2
33,13,"Merrimack County, NH",Merrimack County, NH,2010,81349,77038,4311,5.3
33,15,"Rockingham County, NH",Rockingham County, NH,2010,172375,162082,10293,6
33,17,"Strafford County, NH",Strafford County, NH,2010,69574,65628,3946,5.7
33,19,"Sullivan County, NH",Sullivan County, NH,2010,24000,22789,1211,5
34,1,"Atlantic County, NJ",Atlantic County, NJ,2010,140600,123332,17268,12.3
34,3,"Bergen County, NJ",Bergen County, NJ,2010,478553,440107,38446,8
34,5,"Burlington County, NJ",Burlington County, NJ,2010,236856,215553,21303,9
34,7,"Camden County, NJ",Camden County, NJ,2010,264513,235549,28964,10.9
34,9,"Cape May County, NJ",Cape May County, NJ,2010,50032,43006,7026,14
34,11,"Cumberland County, NJ",Cumberland County, NJ,2010,72379,62948,9431,13
34,13,"Essex County, NJ",Essex County, NJ,2010,382570,341126,41444,10.8
34,15,"Gloucester County, NJ",Gloucester County, NJ,2010,152423,136775,15648,10.3
34,17,"Hudson County, NJ",Hudson County, NJ,2010,352624,318872,33752,9.6
34,19,"Hunterdon County, NJ",Hunterdon County, NJ,2010,68378,63329,5049,7.4
34,21,"Mercer County, NJ",Mercer County, NJ,2010,192625,176522,16103,8.4
34,23,"Middlesex County, NJ",Middlesex County, NJ,2010,424333,386372,37961,8.9
34,25,"Monmouth County, NJ",Monmouth County, NJ,2010,330310,301437,28873,8.7
34,27,"Morris County, NJ",Morris County, NJ,2010,265178,245546,19632,7.4
34,29,"Ocean County, NJ",Ocean County, NJ,2010,264522,237376,27146,10.3
34,31,"Passaic County, NJ",Passaic County, NJ,2010,253177,224414,28763,11.4
34,33,"Salem County, NJ",Salem County, NJ,2010,32100,28355,3745,11.7
34,35,"Somerset County, NJ",Somerset County, NJ,2010,173704,160526,13178,7.6
34,37,"Sussex County, NJ",Sussex County, NJ,2010,82355,74598,7757,9.4
34,39,"Union County, NJ",Union County, NJ,2010,279537,252920,26617,9.5
34,41,"Warren County, NJ",Warren County, NJ,2010,58563,52792,5771,9.9
35,1,"Bernalillo County, NM",Bernalillo County, NM,2010,326799,301515,25284,7.7
35,3,"Catron County, NM",Catron County, NM,2010,1188,1041,147,12.4
35,5,"Chaves County, NM",Chaves County, NM,2010,28058,25941,2117,7.5
35,6,"Cibola County, NM",Cibola County, NM,2010,9201,8332,869,9.4
35,7,"Colfax County, NM",Colfax County, NM,2010,6442,5908,534,8.3
35,9,"Curry County, NM",Curry County, NM,2010,21579,20423,1156,5.4
35,11,"De Baca County, NM",De Baca County, NM,2010,833,785,48,5.8
35,13,"Dona Ana County, NM",Dona Ana County, NM,2010,93661,86413,7248,7.7
35,15,"Eddy County, NM",Eddy County, NM,2010,25736,24091,1645,6.4
35,17,"Grant County, NM",Grant County, NM,2010,12461,11267,1194,9.6
35,19,"Guadalupe County, NM",Guadalupe County, NM,2010,1658,1490,168,10.1
35,21,"Harding County, NM",Harding County, NM,2010,309,291,18,5.8
35,23,"Hidalgo County, NM",Hidalgo County, NM,2010,2295,2102,193,8.4
35,25,"Lea County, NM",Lea County, NM,2010,26349,24266,2083,7.9
35,27,"Lincoln County, NM",Lincoln County, NM,2010,9380,8678,702,7.5
35,28,"Los Alamos County, NM",Los Alamos County, NM,2010,9478,9130,348,3.7
35,29,"Luna County, NM",Luna County, NM,2010,11679,9328,2351,20.1
35,31,"McKinley County, NM",McKinley County, NM,2010,25447,22937,2510,9.9
35,33,"Mora County, NM",Mora County, NM,2010,2390,2089,301,12.6
35,35,"Otero County, NM",Otero County, NM,2010,24980,23187,1793,7.2
35,37,"Quay County, NM",Quay County, NM,2010,3479,3151,328,9.4
35,39,"Rio Arriba County, NM",Rio Arriba County, NM,2010,18051,16401,1650,9.1
35,41,"Roosevelt County, NM",Roosevelt County, NM,2010,8386,7859,527,6.3
35,43,"Sandoval County, NM",Sandoval County, NM,2010,60922,55823,5099,8.4
35,45,"San Juan County, NM",San Juan County, NM,2010,54896,49757,5139,9.4
35,47,"San Miguel County, NM",San Miguel County, NM,2010,11173,10101,1072,9.6
35,49,"Santa Fe County, NM",Santa Fe County, NM,2010,73760,68722,5038,6.8
35,51,"Sierra County, NM",Sierra County, NM,2010,4012,3641,371,9.2
35,53,"Socorro County, NM",Socorro County, NM,2010,6884,6345,539,7.8
35,55,"Taos County, NM",Taos County, NM,2010,15423,13782,1641,10.6
35,57,"Torrance County, NM",Torrance County, NM,2010,6041,5347,694,11.5
35,59,"Union County, NM",Union County, NM,2010,1930,1809,121,6.3
35,61,"Valencia County, NM",Valencia County, NM,2010,31210,28203,3007,9.6
36,1,"Albany County, NY",Albany County, NY,2010,161511,150264,11247,7
36,3,"Allegany County, NY",Allegany County, NY,2010,24240,22022,2218,9.2
36,5,"Bronx County, NY",Bronx County, NY,2010,582287,512477,69810,12
36,7,"Broome County, NY",Broome County, NY,2010,97844,89316,8528,8.7
36,9,"Cattaraugus County, NY",Cattaraugus County, NY,2010,39654,35881,3773,9.5
36,11,"Cayuga County, NY",Cayuga County, NY,2010,39885,36480,3405,8.5
36,13,"Chautauqua County, NY",Chautauqua County, NY,2010,63922,58262,5660,8.9
36,15,"Chemung County, NY",Chemung County, NY,2010,41594,38105,3489,8.4
36,17,"Chenango County, NY",Chenango County, NY,2010,23691,21509,2182,9.2
36,19,"Clinton County, NY",Clinton County, NY,2010,39701,35809,3892,9.8
36,21,"Columbia County, NY",Columbia County, NY,2010,32137,29789,2348,7.3
36,23,"Cortland County, NY",Cortland County, NY,2010,24475,22304,2171,8.9
36,25,"Delaware County, NY",Delaware County, NY,2010,22431,20465,1966,8.8
36,27,"Dutchess County, NY",Dutchess County, NY,2010,149196,137679,11517,7.7
36,29,"Erie County, NY",Erie County, NY,2010,465675,426962,38713,8.3
36,31,"Essex County, NY",Essex County, NY,2010,18736,17021,1715,9.2
36,33,"Franklin County, NY",Franklin County, NY,2010,22245,20249,1996,9
36,35,"Fulton County, NY",Fulton County, NY,2010,26105,23337,2768,10.6
36,37,"Genesee County, NY",Genesee County, NY,2010,31730,29189,2541,8
36,39,"Greene County, NY",Greene County, NY,2010,22101,20097,2004,9.1
36,41,"Hamilton County, NY",Hamilton County, NY,2010,2502,2256,246,9.8
36,43,"Herkimer County, NY",Herkimer County, NY,2010,31552,28841,2711,8.6
36,45,"Jefferson County, NY",Jefferson County, NY,2010,50310,45638,4672,9.3
36,47,"Kings County, NY",Kings County, NY,2010,1163502,1047981,115521,9.9
36,49,"Lewis County, NY",Lewis County, NY,2010,12756,11592,1164,9.1
36,51,"Livingston County, NY",Livingston County, NY,2010,32754,30104,2650,8.1
36,53,"Madison County, NY",Madison County, NY,2010,35586,32631,2955,8.3
36,55,"Monroe County, NY",Monroe County, NY,2010,378251,347846,30405,8
36,57,"Montgomery County, NY",Montgomery County, NY,2010,23919,21507,2412,10.1
36,59,"Nassau County, NY",Nassau County, NY,2010,691435,642118,49317,7.1
36,61,"New York County, NY",New York County, NY,2010,881204,805555,75649,8.6
36,63,"Niagara County, NY",Niagara County, NY,2010,107847,97467,10380,9.6
36,65,"Oneida County, NY",Oneida County, NY,2010,112248,103684,8564,7.6
36,67,"Onondaga County, NY",Onondaga County, NY,2010,236994,217970,19024,8
36,69,"Ontario County, NY",Ontario County, NY,2010,56368,52176,4192,7.4
36,71,"Orange County, NY",Orange County, NY,2010,181295,166830,14465,8
36,73,"Orleans County, NY",Orleans County, NY,2010,19149,17314,1835,9.6
36,75,"Oswego County, NY",Oswego County, NY,2010,58886,52618,6268,10.6
