STATE,CNTYCD,COUNTYNAME,COUNTY,STATEDESC,YEAR,FORCE,EMPLOYED,UNEMPLOYED,UNEMPLOYMENTRATE
29,199,"Scotland County, MO",Scotland County, MO,2014,2398,2282,116,4.8
29,201,"Scott County, MO",Scott County, MO,2014,19907,18593,1314,6.6
29,203,"Shannon County, MO",Shannon County, MO,2014,3433,3110,323,9.4
29,205,"Shelby County, MO",Shelby County, MO,2014,3063,2879,184,6
29,207,"Stoddard County, MO",Stoddard County, MO,2014,13173,12143,1030,7.8
29,209,"Stone County, MO",Stone County, MO,2014,13339,12047,1292,9.7
29,211,"Sullivan County, MO",Sullivan County, MO,2014,2745,2564,181,6.6
29,213,"Taney County, MO",Taney County, MO,2014,25776,23260,2516,9.8
29,215,"Texas County, MO",Texas County, MO,2014,9450,8703,747,7.9
29,217,"Vernon County, MO",Vernon County, MO,2014,9851,9295,556,5.6
29,219,"Warren County, MO",Warren County, MO,2014,17142,16083,1059,6.2
29,221,"Washington County, MO",Washington County, MO,2014,10485,9586,899,8.6
29,223,"Wayne County, MO",Wayne County, MO,2014,5663,5241,422,7.5
29,225,"Webster County, MO",Webster County, MO,2014,16330,15340,990,6.1
29,227,"Worth County, MO",Worth County, MO,2014,1297,1244,53,4.1
29,229,"Wright County, MO",Wright County, MO,2014,7654,7097,557,7.3
29,510,"St. Louis city, MO",St. Louis city, MO,2014,160427,148209,12218,7.6
30,1,"Beaverhead County, MT",Beaverhead County, MT,2014,4900,4720,180,3.7
30,3,"Big Horn County, MT",Big Horn County, MT,2014,5631,5069,562,10
30,5,"Blaine County, MT",Blaine County, MT,2014,2450,2308,142,5.8
30,7,"Broadwater County, MT",Broadwater County, MT,2014,2518,2383,135,5.4
30,9,"Carbon County, MT",Carbon County, MT,2014,5426,5215,211,3.9
30,11,"Carter County, MT",Carter County, MT,2014,692,669,23,3.3
30,13,"Cascade County, MT",Cascade County, MT,2014,38548,36893,1655,4.3
30,15,"Chouteau County, MT",Chouteau County, MT,2014,2609,2525,84,3.2
30,17,"Custer County, MT",Custer County, MT,2014,6636,6423,213,3.2
30,19,"Daniels County, MT",Daniels County, MT,2014,958,929,29,3
30,21,"Dawson County, MT",Dawson County, MT,2014,4897,4769,128,2.6
30,23,"Deer Lodge County, MT",Deer Lodge County, MT,2014,5274,5045,229,4.3
30,25,"Fallon County, MT",Fallon County, MT,2014,2087,2047,40,1.9
30,27,"Fergus County, MT",Fergus County, MT,2014,5783,5535,248,4.3
30,29,"Flathead County, MT",Flathead County, MT,2014,44051,41223,2828,6.4
30,31,"Gallatin County, MT",Gallatin County, MT,2014,57259,55267,1992,3.5
30,33,"Garfield County, MT",Garfield County, MT,2014,753,733,20,2.7
30,35,"Glacier County, MT",Glacier County, MT,2014,5996,5364,632,10.5
30,37,"Golden Valley County, MT",Golden Valley County, MT,2014,394,376,18,4.6
30,39,"Granite County, MT",Granite County, MT,2014,1537,1433,104,6.8
30,41,"Hill County, MT",Hill County, MT,2014,7884,7429,455,5.8
30,43,"Jefferson County, MT",Jefferson County, MT,2014,5668,5408,260,4.6
30,45,"Judith Basin County, MT",Judith Basin County, MT,2014,973,932,41,4.2
30,47,"Lake County, MT",Lake County, MT,2014,12576,11874,702,5.6
30,49,"Lewis and Clark County, MT",Lewis and Clark County, MT,2014,35449,34135,1314,3.7
30,51,"Liberty County, MT",Liberty County, MT,2014,979,949,30,3.1
30,53,"Lincoln County, MT",Lincoln County, MT,2014,7973,7082,891,11.2
30,55,"McCone County, MT",McCone County, MT,2014,1097,1071,26,2.4
30,57,"Madison County, MT",Madison County, MT,2014,4259,4063,196,4.6
30,59,"Meagher County, MT",Meagher County, MT,2014,913,874,39,4.3
30,61,"Mineral County, MT",Mineral County, MT,2014,1758,1598,160,9.1
30,63,"Missoula County, MT",Missoula County, MT,2014,60358,57684,2674,4.4
30,65,"Musselshell County, MT",Musselshell County, MT,2014,2377,2281,96,4
30,67,"Park County, MT",Park County, MT,2014,8121,7667,454,5.6
30,69,"Petroleum County, MT",Petroleum County, MT,2014,286,274,12,4.2
30,71,"Phillips County, MT",Phillips County, MT,2014,2007,1900,107,5.3
30,73,"Pondera County, MT",Pondera County, MT,2014,2861,2721,140,4.9
30,75,"Powder River County, MT",Powder River County, MT,2014,1083,1050,33,3
30,77,"Powell County, MT",Powell County, MT,2014,2956,2808,148,5
30,79,"Prairie County, MT",Prairie County, MT,2014,518,496,22,4.2
30,81,"Ravalli County, MT",Ravalli County, MT,2014,18916,17774,1142,6
30,83,"Richland County, MT",Richland County, MT,2014,7376,7200,176,2.4
30,85,"Roosevelt County, MT",Roosevelt County, MT,2014,4853,4603,250,5.2
30,87,"Rosebud County, MT",Rosebud County, MT,2014,4203,3966,237,5.6
30,89,"Sanders County, MT",Sanders County, MT,2014,4668,4235,433,9.3
30,91,"Sheridan County, MT",Sheridan County, MT,2014,2144,2087,57,2.7
30,93,"Silver Bow County, MT",Silver Bow County, MT,2014,17132,16289,843,4.9
30,95,"Stillwater County, MT",Stillwater County, MT,2014,5031,4843,188,3.7
30,97,"Sweet Grass County, MT",Sweet Grass County, MT,2014,1794,1731,63,3.5
30,99,"Teton County, MT",Teton County, MT,2014,2901,2792,109,3.8
30,101,"Toole County, MT",Toole County, MT,2014,2363,2292,71,3
30,103,"Treasure County, MT",Treasure County, MT,2014,349,335,14,4
30,105,"Valley County, MT",Valley County, MT,2014,4392,4260,132,3
30,107,"Wheatland County, MT",Wheatland County, MT,2014,788,749,39,4.9
30,109,"Wibaux County, MT",Wibaux County, MT,2014,555,538,17,3.1
30,111,"Yellowstone County, MT",Yellowstone County, MT,2014,79990,77024,2966,3.7
31,1,"Adams County, NE",Adams County, NE,2014,16744,16181,563,3.4
31,3,"Antelope County, NE",Antelope County, NE,2014,3597,3500,97,2.7
31,5,"Arthur County, NE",Arthur County, NE,2014,224,212,12,5.4
31,7,"Banner County, NE",Banner County, NE,2014,437,421,16,3.7
31,9,"Blaine County, NE",Blaine County, NE,2014,275,263,12,4.4
31,11,"Boone County, NE",Boone County, NE,2014,3028,2950,78,2.6
31,13,"Box Butte County, NE",Box Butte County, NE,2014,5753,5574,179,3.1
31,15,"Boyd County, NE",Boyd County, NE,2014,1101,1065,36,3.3
31,17,"Brown County, NE",Brown County, NE,2014,1422,1373,49,3.4
31,19,"Buffalo County, NE",Buffalo County, NE,2014,27523,26768,755,2.7
31,21,"Burt County, NE",Burt County, NE,2014,3588,3448,140,3.9
31,23,"Butler County, NE",Butler County, NE,2014,4835,4693,142,2.9
31,25,"Cass County, NE",Cass County, NE,2014,13257,12766,491,3.7
31,27,"Cedar County, NE",Cedar County, NE,2014,4675,4567,108,2.3
31,29,"Chase County, NE",Chase County, NE,2014,2351,2303,48,2
31,31,"Cherry County, NE",Cherry County, NE,2014,3420,3337,83,2.4
31,33,"Cheyenne County, NE",Cheyenne County, NE,2014,5757,5632,125,2.2
31,35,"Clay County, NE",Clay County, NE,2014,3467,3354,113,3.3
31,37,"Colfax County, NE",Colfax County, NE,2014,5630,5463,167,3
31,39,"Cuming County, NE",Cuming County, NE,2014,4958,4828,130,2.6
31,41,"Custer County, NE",Custer County, NE,2014,6144,5996,148,2.4
31,43,"Dakota County, NE",Dakota County, NE,2014,11064,10654,410,3.7
31,45,"Dawes County, NE",Dawes County, NE,2014,5292,5138,154,2.9
31,47,"Dawson County, NE",Dawson County, NE,2014,13353,12893,460,3.4
31,49,"Deuel County, NE",Deuel County, NE,2014,1093,1063,30,2.7
31,51,"Dixon County, NE",Dixon County, NE,2014,3062,2969,93,3
31,53,"Dodge County, NE",Dodge County, NE,2014,19250,18553,697,3.6
31,55,"Douglas County, NE",Douglas County, NE,2014,286920,276586,10334,3.6
31,57,"Dundy County, NE",Dundy County, NE,2014,1279,1250,29,2.3
31,59,"Fillmore County, NE",Fillmore County, NE,2014,3251,3173,78,2.4
31,61,"Franklin County, NE",Franklin County, NE,2014,1579,1529,50,3.2
31,63,"Frontier County, NE",Frontier County, NE,2014,1554,1511,43,2.8
31,65,"Furnas County, NE",Furnas County, NE,2014,2714,2636,78,2.9
31,67,"Gage County, NE",Gage County, NE,2014,11105,10650,455,4.1
31,69,"Garden County, NE",Garden County, NE,2014,1195,1161,34,2.8
31,71,"Garfield County, NE",Garfield County, NE,2014,1204,1173,31,2.6
31,73,"Gosper County, NE",Gosper County, NE,2014,1138,1104,34,3
31,75,"Grant County, NE",Grant County, NE,2014,429,419,10,2.3
31,77,"Greeley County, NE",Greeley County, NE,2014,1274,1233,41,3.2
31,79,"Hall County, NE",Hall County, NE,2014,32445,31187,1258,3.9
31,81,"Hamilton County, NE",Hamilton County, NE,2014,4771,4628,143,3
31,83,"Harlan County, NE",Harlan County, NE,2014,1805,1758,47,2.6
31,85,"Hayes County, NE",Hayes County, NE,2014,629,611,18,2.9
31,87,"Hitchcock County, NE",Hitchcock County, NE,2014,1343,1297,46,3.4
31,89,"Holt County, NE",Holt County, NE,2014,5931,5774,157,2.6
31,91,"Hooker County, NE",Hooker County, NE,2014,424,406,18,4.2
31,93,"Howard County, NE",Howard County, NE,2014,3371,3246,125,3.7
31,95,"Jefferson County, NE",Jefferson County, NE,2014,4306,4175,131,3
31,97,"Johnson County, NE",Johnson County, NE,2014,2173,2090,83,3.8
31,99,"Kearney County, NE",Kearney County, NE,2014,3854,3760,94,2.4
31,101,"Keith County, NE",Keith County, NE,2014,4674,4540,134,2.9
31,103,"Keya Paha County, NE",Keya Paha County, NE,2014,620,603,17,2.7
31,105,"Kimball County, NE",Kimball County, NE,2014,2231,2175,56,2.5
31,107,"Knox County, NE",Knox County, NE,2014,4739,4593,146,3.1
31,109,"Lancaster County, NE",Lancaster County, NE,2014,168454,163468,4986,3
31,111,"Lincoln County, NE",Lincoln County, NE,2014,18760,18154,606,3.2
31,113,"Logan County, NE",Logan County, NE,2014,496,481,15,3
31,115,"Loup County, NE",Loup County, NE,2014,381,367,14,3.7
31,117,"McPherson County, NE",McPherson County, NE,2014,439,429,10,2.3
31,119,"Madison County, NE",Madison County, NE,2014,19515,18943,572,2.9
31,121,"Merrick County, NE",Merrick County, NE,2014,4120,3965,155,3.8
31,123,"Morrill County, NE",Morrill County, NE,2014,2685,2605,80,3
31,125,"Nance County, NE",Nance County, NE,2014,2074,2018,56,2.7
31,127,"Nemaha County, NE",Nemaha County, NE,2014,3732,3589,143,3.8
31,129,"Nuckolls County, NE",Nuckolls County, NE,2014,2407,2340,67,2.8
31,131,"Otoe County, NE",Otoe County, NE,2014,8259,7955,304,3.7
31,133,"Pawnee County, NE",Pawnee County, NE,2014,1656,1610,46,2.8
31,135,"Perkins County, NE",Perkins County, NE,2014,1855,1816,39,2.1
31,137,"Phelps County, NE",Phelps County, NE,2014,5061,4931,130,2.6
31,139,"Pierce County, NE",Pierce County, NE,2014,4246,4125,121,2.8
31,141,"Platte County, NE",Platte County, NE,2014,17341,16827,514,3
31,143,"Polk County, NE",Polk County, NE,2014,2967,2873,94,3.2
31,145,"Red Willow County, NE",Red Willow County, NE,2014,6298,6137,161,2.6
31,147,"Richardson County, NE",Richardson County, NE,2014,4283,4128,155,3.6
31,149,"Rock County, NE",Rock County, NE,2014,885,862,23,2.6
31,151,"Saline County, NE",Saline County, NE,2014,7246,6998,248,3.4
31,153,"Sarpy County, NE",Sarpy County, NE,2014,89956,87186,2770,3.1
31,155,"Saunders County, NE",Saunders County, NE,2014,11035,10653,382,3.5
31,157,"Scotts Bluff County, NE",Scotts Bluff County, NE,2014,18781,18104,677,3.6
31,159,"Seward County, NE",Seward County, NE,2014,8869,8599,270,3
31,161,"Sheridan County, NE",Sheridan County, NE,2014,2784,2712,72,2.6
31,163,"Sherman County, NE",Sherman County, NE,2014,1730,1673,57,3.3
31,165,"Sioux County, NE",Sioux County, NE,2014,808,788,20,2.5
31,167,"Stanton County, NE",Stanton County, NE,2014,3582,3482,100,2.8
31,169,"Thayer County, NE",Thayer County, NE,2014,3037,2960,77,2.5
31,171,"Thomas County, NE",Thomas County, NE,2014,429,414,15,3.5
31,173,"Thurston County, NE",Thurston County, NE,2014,3025,2842,183,6
31,175,"Valley County, NE",Valley County, NE,2014,2122,2058,64,3
31,177,"Washington County, NE",Washington County, NE,2014,11061,10706,355,3.2
31,179,"Wayne County, NE",Wayne County, NE,2014,5576,5420,156,2.8
31,181,"Webster County, NE",Webster County, NE,2014,1731,1673,58,3.4
31,183,"Wheeler County, NE",Wheeler County, NE,2014,560,544,16,2.9
31,185,"York County, NE",York County, NE,2014,7408,7174,234,3.2
32,1,"Churchill County, NV",Churchill County, NV,2014,10941,10113,828,7.6
32,3,"Clark County, NV",Clark County, NV,2014,1024635,942946,81689,8
32,5,"Douglas County, NV",Douglas County, NV,2014,22494,20704,1790,8
32,7,"Elko County, NV",Elko County, NV,2014,28362,26786,1576,5.6
32,9,"Esmeralda County, NV",Esmeralda County, NV,2014,535,511,24,4.5
32,11,"Eureka County, NV",Eureka County, NV,2014,1041,979,62,6
32,13,"Humboldt County, NV",Humboldt County, NV,2014,9011,8451,560,6.2
32,15,"Lander County, NV",Lander County, NV,2014,3388,3166,222,6.6
32,17,"Lincoln County, NV",Lincoln County, NV,2014,1950,1805,145,7.4
32,19,"Lyon County, NV",Lyon County, NV,2014,23006,20665,2341,10.2
32,21,"Mineral County, NV",Mineral County, NV,2014,1668,1481,187,11.2
32,23,"Nye County, NV",Nye County, NV,2014,16401,14824,1577,9.6
32,27,"Pershing County, NV",Pershing County, NV,2014,2618,2430,188,7.2
32,29,"Storey County, NV",Storey County, NV,2014,1858,1689,169,9.1
32,31,"Washoe County, NV",Washoe County, NV,2014,223863,206925,16938,7.6
32,33,"White Pine County, NV",White Pine County, NV,2014,4916,4620,296,6
32,510,"Carson City, NV",Carson City, NV,2014,25116,22945,2171,8.6
33,1,"Belknap County, NH",Belknap County, NH,2014,31552,30246,1306,4.1
33,3,"Carroll County, NH",Carroll County, NH,2014,24140,23116,1024,4.2
33,5,"Cheshire County, NH",Cheshire County, NH,2014,41953,40261,1692,4
33,7,"Coos County, NH",Coos County, NH,2014,15159,14270,889,5.9
33,9,"Grafton County, NH",Grafton County, NH,2014,48382,46671,1711,3.5
33,11,"Hillsborough County, NH",Hillsborough County, NH,2014,228225,217971,10254,4.5
33,13,"Merrimack County, NH",Merrimack County, NH,2014,80721,77650,3071,3.8
33,15,"Rockingham County, NH",Rockingham County, NH,2014,176310,168195,8115,4.6
33,17,"Strafford County, NH",Strafford County, NH,2014,70460,67658,2802,4
33,19,"Sullivan County, NH",Sullivan County, NH,2014,23709,22862,847,3.6
34,1,"Atlantic County, NJ",Atlantic County, NJ,2014,132676,118708,13968,10.5
34,3,"Bergen County, NJ",Bergen County, NJ,2014,480108,454109,25999,5.4
34,5,"Burlington County, NJ",Burlington County, NJ,2014,229579,214868,14711,6.4
34,7,"Camden County, NJ",Camden County, NJ,2014,252870,233430,19440,7.7
34,9,"Cape May County, NJ",Cape May County, NJ,2014,48802,42811,5991,12.3
34,11,"Cumberland County, NJ",Cumberland County, NJ,2014,67458,60757,6701,9.9
34,13,"Essex County, NJ",Essex County, NJ,2014,375939,345903,30036,8
34,15,"Gloucester County, NJ",Gloucester County, NJ,2014,148176,137331,10845,7.3
34,17,"Hudson County, NJ",Hudson County, NJ,2014,359286,336391,22895,6.4
34,19,"Hunterdon County, NJ",Hunterdon County, NJ,2014,65766,62577,3189,4.8
34,21,"Mercer County, NJ",Mercer County, NJ,2014,195012,183638,11374,5.8
34,23,"Middlesex County, NJ",Middlesex County, NJ,2014,434918,408531,26387,6.1
34,25,"Monmouth County, NJ",Monmouth County, NJ,2014,327666,307924,19742,6
34,27,"Morris County, NJ",Morris County, NJ,2014,262018,248904,13114,5
34,29,"Ocean County, NJ",Ocean County, NJ,2014,266273,246687,19586,7.4
34,31,"Passaic County, NJ",Passaic County, NJ,2014,248298,227881,20417,8.2
34,33,"Salem County, NJ",Salem County, NJ,2014,31188,28542,2646,8.5
34,35,"Somerset County, NJ",Somerset County, NJ,2014,173653,164621,9032,5.2
34,37,"Sussex County, NJ",Sussex County, NJ,2014,77521,72557,4964,6.4
34,39,"Union County, NJ",Union County, NJ,2014,279304,260048,19256,6.9
34,41,"Warren County, NJ",Warren County, NJ,2014,57089,53481,3608,6.3
35,1,"Bernalillo County, NM",Bernalillo County, NM,2014,318721,298723,19998,6.3
35,3,"Catron County, NM",Catron County, NM,2014,1180,1082,98,8.3
35,5,"Chaves County, NM",Chaves County, NM,2014,26868,25204,1664,6.2
35,6,"Cibola County, NM",Cibola County, NM,2014,8992,8241,751,8.4
35,7,"Colfax County, NM",Colfax County, NM,2014,6155,5768,387,6.3
35,9,"Curry County, NM",Curry County, NM,2014,21678,20575,1103,5.1
35,11,"De Baca County, NM",De Baca County, NM,2014,837,798,39,4.7
35,13,"Dona Ana County, NM",Dona Ana County, NM,2014,93499,86616,6883,7.4
35,15,"Eddy County, NM",Eddy County, NM,2014,28848,27555,1293,4.5
35,17,"Grant County, NM",Grant County, NM,2014,12433,11602,831,6.7
35,19,"Guadalupe County, NM",Guadalupe County, NM,2014,1617,1492,125,7.7
35,21,"Harding County, NM",Harding County, NM,2014,314,298,16,5.1
35,23,"Hidalgo County, NM",Hidalgo County, NM,2014,2136,1983,153,7.2
35,25,"Lea County, NM",Lea County, NM,2014,30544,29189,1355,4.4
35,27,"Lincoln County, NM",Lincoln County, NM,2014,8738,8207,531,6.1
35,28,"Los Alamos County, NM",Los Alamos County, NM,2014,8426,8076,350,4.2
35,29,"Luna County, NM",Luna County, NM,2014,11273,9213,2060,18.3
35,31,"McKinley County, NM",McKinley County, NM,2014,23884,21461,2423,10.1
35,33,"Mora County, NM",Mora County, NM,2014,2249,1999,250,11.1
35,35,"Otero County, NM",Otero County, NM,2014,24707,23161,1546,6.3
35,37,"Quay County, NM",Quay County, NM,2014,3253,3037,216,6.6
35,39,"Rio Arriba County, NM",Rio Arriba County, NM,2014,16312,14887,1425,8.7
35,41,"Roosevelt County, NM",Roosevelt County, NM,2014,8125,7674,451,5.6
35,43,"Sandoval County, NM",Sandoval County, NM,2014,60870,56480,4390,7.2
35,45,"San Juan County, NM",San Juan County, NM,2014,55039,51497,3542,6.4
35,47,"San Miguel County, NM",San Miguel County, NM,2014,10927,10032,895,8.2
35,49,"Santa Fe County, NM",Santa Fe County, NM,2014,71564,67591,3973,5.6
35,51,"Sierra County, NM",Sierra County, NM,2014,3904,3541,363,9.3
35,53,"Socorro County, NM",Socorro County, NM,2014,6454,5975,479,7.4
35,55,"Taos County, NM",Taos County, NM,2014,14960,13462,1498,10
35,57,"Torrance County, NM",Torrance County, NM,2014,5545,5002,543,9.8
35,59,"Union County, NM",Union County, NM,2014,1895,1807,88,4.6
35,61,"Valencia County, NM",Valencia County, NM,2014,29435,27079,2356,8
36,1,"Albany County, NY",Albany County, NY,2014,157587,149890,7697,4.9
36,3,"Allegany County, NY",Allegany County, NY,2014,23370,21918,1452,6.2
36,5,"Bronx County, NY",Bronx County, NY,2014,611418,551943,59475,9.7
36,7,"Broome County, NY",Broome County, NY,2014,88166,82321,5845,6.6
36,9,"Cattaraugus County, NY",Cattaraugus County, NY,2014,36694,34132,2562,7
36,11,"Cayuga County, NY",Cayuga County, NY,2014,37690,35435,2255,6
36,13,"Chautauqua County, NY",Chautauqua County, NY,2014,57894,53955,3939,6.8
36,15,"Chemung County, NY",Chemung County, NY,2014,38247,35856,2391,6.3
36,17,"Chenango County, NY",Chenango County, NY,2014,23231,21789,1442,6.2
36,19,"Clinton County, NY",Clinton County, NY,2014,36067,33674,2393,6.6
36,21,"Columbia County, NY",Columbia County, NY,2014,31388,29910,1478,4.7
36,23,"Cortland County, NY",Cortland County, NY,2014,23710,22169,1541,6.5
36,25,"Delaware County, NY",Delaware County, NY,2014,20071,18754,1317,6.6
36,27,"Dutchess County, NY",Dutchess County, NY,2014,142531,134957,7574,5.3
36,29,"Erie County, NY",Erie County, NY,2014,449349,421971,27378,6.1
36,31,"Essex County, NY",Essex County, NY,2014,17584,16375,1209,6.9
36,33,"Franklin County, NY",Franklin County, NY,2014,20554,19064,1490,7.2
36,35,"Fulton County, NY",Fulton County, NY,2014,23482,21683,1799,7.7
36,37,"Genesee County, NY",Genesee County, NY,2014,30083,28420,1663,5.5
36,39,"Greene County, NY",Greene County, NY,2014,20757,19357,1400,6.7
36,41,"Hamilton County, NY",Hamilton County, NY,2014,2433,2253,180,7.4
36,43,"Herkimer County, NY",Herkimer County, NY,2014,28909,26950,1959,6.8
36,45,"Jefferson County, NY",Jefferson County, NY,2014,46697,43146,3551,7.6
36,47,"Kings County, NY",Kings County, NY,2014,1229847,1136323,93524,7.6
36,49,"Lewis County, NY",Lewis County, NY,2014,11890,10958,932,7.8
36,51,"Livingston County, NY",Livingston County, NY,2014,31012,29217,1795,5.8
36,53,"Madison County, NY",Madison County, NY,2014,33491,31345,2146,6.4
36,55,"Monroe County, NY",Monroe County, NY,2014,365242,344087,21155,5.8
36,57,"Montgomery County, NY",Montgomery County, NY,2014,22312,20646,1666,7.5
36,59,"Nassau County, NY",Nassau County, NY,2014,687129,654334,32795,4.8
36,61,"New York County, NY",New York County, NY,2014,916872,861131,55741,6.1
36,63,"Niagara County, NY",Niagara County, NY,2014,101729,94600,7129,7
36,65,"Oneida County, NY",Oneida County, NY,2014,103381,97073,6308,6.1
36,67,"Onondaga County, NY",Onondaga County, NY,2014,225116,212606,12510,5.6
36,69,"Ontario County, NY",Ontario County, NY,2014,54889,52017,2872,5.2
36,71,"Orange County, NY",Orange County, NY,2014,175786,166146,9640,5.5
36,73,"Orleans County, NY",Orleans County, NY,2014,18084,16698,1386,7.7
36,75,"Oswego County, NY",Oswego County, NY,2014,55165,50715,4450,8.1
36,77,"Otsego County, NY",Otsego County, NY,2014,30067,28351,1716,5.7
36,79,"Putnam County, NY",Putnam County, NY,2014,50369,47899,2470,4.9
36,81,"Queens County, NY",Queens County, NY,2014,1164121,1090493,73628,6.3
36,83,"Rensselaer County, NY",Rensselaer County, NY,2014,81318,76957,4361,5.4
36,85,"Richmond County, NY",Richmond County, NY,2014,222455,206089,16366,7.4
36,87,"Rockland County, NY",Rockland County, NY,2014,149660,141957,7703,5.1
36,89,"St. Lawrence County, NY",St. Lawrence County, NY,2014,47173,43516,3657,7.8
36,91,"Saratoga County, NY",Saratoga County, NY,2014,115886,110486,5400,4.7
36,93,"Schenectady County, NY",Schenectady County, NY,2014,76258,72168,4090,5.4
36,95,"Schoharie County, NY",Schoharie County, NY,2014,14770,13781,989,6.7
36,97,"Schuyler County, NY",Schuyler County, NY,2014,8620,8018,602,7
36,99,"Seneca County, NY",Seneca County, NY,2014,15546,14673,873,5.6
36,101,"Steuben County, NY",Steuben County, NY,2014,44180,41140,3040,6.9
36,103,"Suffolk County, NY",Suffolk County, NY,2014,767529,726385,41144,5.4
36,105,"Sullivan County, NY",Sullivan County, NY,2014,33351,31156,2195,6.6
36,107,"Tioga County, NY",Tioga County, NY,2014,23829,22375,1454,6.1
36,109,"Tompkins County, NY",Tompkins County, NY,2014,54872,52467,2405,4.4
36,111,"Ulster County, NY",Ulster County, NY,2014,88194,83154,5040,5.7
36,113,"Warren County, NY",Warren County, NY,2014,32357,30233,2124,6.6
36,115,"Washington County, NY",Washington County, NY,2014,28624,26883,1741,6.1
36,117,"Wayne County, NY",Wayne County, NY,2014,44499,41753,2746,6.2
36,119,"Westchester County, NY",Westchester County, NY,2014,471666,447432,24234,5.1
36,121,"Wyoming County, NY",Wyoming County, NY,2014,18391,17193,1198,6.5
36,123,"Yates County, NY",Yates County, NY,2014,11713,11054,659,5.6
37,1,"Alamance County, NC",Alamance County, NC,2014,76690,72346,4344,5.7
37,3,"Alexander County, NC",Alexander County, NC,2014,17436,16461,975,5.6
37,5,"Alleghany County, NC",Alleghany County, NC,2014,4383,4085,298,6.8
37,7,"Anson County, NC",Anson County, NC,2014,10908,10138,770,7.1
37,9,"Ashe County, NC",Ashe County, NC,2014,12396,11550,846,6.8
37,11,"Avery County, NC",Avery County, NC,2014,7641,7143,498,6.5
37,13,"Beaufort County, NC",Beaufort County, NC,2014,20061,18593,1468,7.3
37,15,"Bertie County, NC",Bertie County, NC,2014,8507,7839,668,7.9
37,17,"Bladen County, NC",Bladen County, NC,2014,14276,12942,1334,9.3
37,19,"Brunswick County, NC",Brunswick County, NC,2014,47618,43872,3746,7.9
37,21,"Buncombe County, NC",Buncombe County, NC,2014,127796,121849,5947,4.7
37,23,"Burke County, NC",Burke County, NC,2014,39300,36862,2438,6.2
37,25,"Cabarrus County, NC",Cabarrus County, NC,2014,94120,88665,5455,5.8
37,27,"Caldwell County, NC",Caldwell County, NC,2014,35432,32869,2563,7.2
37,29,"Camden County, NC",Camden County, NC,2014,4548,4272,276,6.1
37,31,"Carteret County, NC",Carteret County, NC,2014,31021,29110,1911,6.2
37,33,"Caswell County, NC",Caswell County, NC,2014,9629,8937,692,7.2
37,35,"Catawba County, NC",Catawba County, NC,2014,74531,69810,4721,6.3
37,37,"Chatham County, NC",Chatham County, NC,2014,32185,30623,1562,4.9
37,39,"Cherokee County, NC",Cherokee County, NC,2014,11095,10311,784,7.1
37,41,"Chowan County, NC",Chowan County, NC,2014,5671,5225,446,7.9
37,43,"Clay County, NC",Clay County, NC,2014,4099,3831,268,6.5
37,45,"Cleveland County, NC",Cleveland County, NC,2014,45906,42569,3337,7.3
37,47,"Columbus County, NC",Columbus County, NC,2014,22995,21044,1951,8.5
37,49,"Craven County, NC",Craven County, NC,2014,41024,38199,2825,6.9
37,51,"Cumberland County, NC",Cumberland County, NC,2014,127319,117101,10218,8
37,53,"Currituck County, NC",Currituck County, NC,2014,12688,11894,794,6.3
37,55,"Dare County, NC",Dare County, NC,2014,20079,18394,1685,8.4
37,57,"Davidson County, NC",Davidson County, NC,2014,78245,73336,4909,6.3
37,59,"Davie County, NC",Davie County, NC,2014,19644,18500,1144,5.8
37,61,"Duplin County, NC",Duplin County, NC,2014,26544,24855,1689,6.4
37,63,"Durham County, NC",Durham County, NC,2014,152697,144917,7780,5.1
37,65,"Edgecombe County, NC",Edgecombe County, NC,2014,23196,20813,2383,10.3
37,67,"Forsyth County, NC",Forsyth County, NC,2014,176992,166409,10583,6
37,69,"Franklin County, NC",Franklin County, NC,2014,28241,26416,1825,6.5
37,71,"Gaston County, NC",Gaston County, NC,2014,100605,93781,6824,6.8
37,73,"Gates County, NC",Gates County, NC,2014,5187,4881,306,5.9
37,75,"Graham County, NC",Graham County, NC,2014,3312,2872,440,13.3
37,77,"Granville County, NC",Granville County, NC,2014,28097,26570,1527,5.4
37,79,"Greene County, NC",Greene County, NC,2014,9400,8815,585,6.2
37,81,"Guilford County, NC",Guilford County, NC,2014,252891,236389,16502,6.5
37,83,"Halifax County, NC",Halifax County, NC,2014,21254,19206,2048,9.6
37,85,"Harnett County, NC",Harnett County, NC,2014,49298,45676,3622,7.3
37,87,"Haywood County, NC",Haywood County, NC,2014,27264,25687,1577,5.8
37,89,"Henderson County, NC",Henderson County, NC,2014,49439,46974,2465,5
37,91,"Hertford County, NC",Hertford County, NC,2014,9370,8679,691,7.4
37,93,"Hoke County, NC",Hoke County, NC,2014,19360,17749,1611,8.3
37,95,"Hyde County, NC",Hyde County, NC,2014,2194,1993,201,9.2
37,97,"Iredell County, NC",Iredell County, NC,2014,79783,74775,5008,6.3
37,99,"Jackson County, NC",Jackson County, NC,2014,18339,17125,1214,6.6
37,101,"Johnston County, NC",Johnston County, NC,2014,85704,80868,4836,5.6
37,103,"Jones County, NC",Jones County, NC,2014,4480,4184,296,6.6
37,105,"Lee County, NC",Lee County, NC,2014,24979,22945,2034,8.1
37,107,"Lenoir County, NC",Lenoir County, NC,2014,27807,25828,1979,7.1
