STATE,CNTYCD,COUNTYNAME,COUNTY,STATEDESC,YEAR,FORCE,EMPLOYED,UNEMPLOYED,UNEMPLOYMENTRATE
29,171,"Putnam County, MO",Putnam County, MO,2011,2372,2211,161,6.8
29,173,"Ralls County, MO",Ralls County, MO,2011,5648,5225,423,7.5
29,175,"Randolph County, MO",Randolph County, MO,2011,10817,9682,1135,10.5
29,177,"Ray County, MO",Ray County, MO,2011,11438,10376,1062,9.3
29,179,"Reynolds County, MO",Reynolds County, MO,2011,2319,2013,306,13.2
29,181,"Ripley County, MO",Ripley County, MO,2011,5487,4831,656,12
29,183,"St. Charles County, MO",St. Charles County, MO,2011,206298,192073,14225,6.9
29,185,"St. Clair County, MO",St. Clair County, MO,2011,4023,3617,406,10.1
29,186,"Ste. Genevieve County, MO",Ste. Genevieve County, MO,2011,9316,8454,862,9.3
29,187,"St. Francois County, MO",St. Francois County, MO,2011,26794,23899,2895,10.8
29,189,"St. Louis County, MO",St. Louis County, MO,2011,534224,492327,41897,7.8
29,195,"Saline County, MO",Saline County, MO,2011,11121,10231,890,8
29,197,"Schuyler County, MO",Schuyler County, MO,2011,1908,1734,174,9.1
29,199,"Scotland County, MO",Scotland County, MO,2011,2332,2178,154,6.6
29,201,"Scott County, MO",Scott County, MO,2011,19679,17950,1729,8.8
29,203,"Shannon County, MO",Shannon County, MO,2011,3134,2722,412,13.1
29,205,"Shelby County, MO",Shelby County, MO,2011,3205,2975,230,7.2
29,207,"Stoddard County, MO",Stoddard County, MO,2011,13700,12326,1374,10
29,209,"Stone County, MO",Stone County, MO,2011,14181,12399,1782,12.6
29,211,"Sullivan County, MO",Sullivan County, MO,2011,2837,2600,237,8.4
29,213,"Taney County, MO",Taney County, MO,2011,26143,22699,3444,13.2
29,215,"Texas County, MO",Texas County, MO,2011,9767,8817,950,9.7
29,217,"Vernon County, MO",Vernon County, MO,2011,9598,8904,694,7.2
29,219,"Warren County, MO",Warren County, MO,2011,17114,15559,1555,9.1
29,221,"Washington County, MO",Washington County, MO,2011,10139,8901,1238,12.2
29,223,"Wayne County, MO",Wayne County, MO,2011,5500,4942,558,10.1
29,225,"Webster County, MO",Webster County, MO,2011,16180,14736,1444,8.9
29,227,"Worth County, MO",Worth County, MO,2011,1241,1170,71,5.7
29,229,"Wright County, MO",Wright County, MO,2011,7605,6859,746,9.8
29,510,"St. Louis city, MO",St. Louis city, MO,2011,164340,147357,16983,10.3
30,1,"Beaverhead County, MT",Beaverhead County, MT,2011,4934,4633,301,6.1
30,3,"Big Horn County, MT",Big Horn County, MT,2011,5638,4961,677,12
30,5,"Blaine County, MT",Blaine County, MT,2011,2486,2309,177,7.1
30,7,"Broadwater County, MT",Broadwater County, MT,2011,2494,2310,184,7.4
30,9,"Carbon County, MT",Carbon County, MT,2011,5292,4988,304,5.7
30,11,"Carter County, MT",Carter County, MT,2011,684,657,27,3.9
30,13,"Cascade County, MT",Cascade County, MT,2011,38333,35882,2451,6.4
30,15,"Chouteau County, MT",Chouteau County, MT,2011,2652,2531,121,4.6
30,17,"Custer County, MT",Custer County, MT,2011,6367,6108,259,4.1
30,19,"Daniels County, MT",Daniels County, MT,2011,943,910,33,3.5
30,21,"Dawson County, MT",Dawson County, MT,2011,4547,4381,166,3.7
30,23,"Deer Lodge County, MT",Deer Lodge County, MT,2011,5156,4837,319,6.2
30,25,"Fallon County, MT",Fallon County, MT,2011,1952,1901,51,2.6
30,27,"Fergus County, MT",Fergus County, MT,2011,5906,5546,360,6.1
30,29,"Flathead County, MT",Flathead County, MT,2011,43591,38821,4770,10.9
30,31,"Gallatin County, MT",Gallatin County, MT,2011,51559,48461,3098,6
30,33,"Garfield County, MT",Garfield County, MT,2011,777,747,30,3.9
30,35,"Glacier County, MT",Glacier County, MT,2011,6061,5372,689,11.4
30,37,"Golden Valley County, MT",Golden Valley County, MT,2011,391,371,20,5.1
30,39,"Granite County, MT",Granite County, MT,2011,1457,1325,132,9.1
30,41,"Hill County, MT",Hill County, MT,2011,7986,7486,500,6.3
30,43,"Jefferson County, MT",Jefferson County, MT,2011,5619,5267,352,6.3
30,45,"Judith Basin County, MT",Judith Basin County, MT,2011,968,908,60,6.2
30,47,"Lake County, MT",Lake County, MT,2011,12553,11409,1144,9.1
30,49,"Lewis and Clark County, MT",Lewis and Clark County, MT,2011,34503,32668,1835,5.3
30,51,"Liberty County, MT",Liberty County, MT,2011,1018,977,41,4
30,53,"Lincoln County, MT",Lincoln County, MT,2011,8212,6996,1216,14.8
30,55,"McCone County, MT",McCone County, MT,2011,1098,1065,33,3
30,57,"Madison County, MT",Madison County, MT,2011,4178,3872,306,7.3
30,59,"Meagher County, MT",Meagher County, MT,2011,910,843,67,7.4
30,61,"Mineral County, MT",Mineral County, MT,2011,1791,1574,217,12.1
30,63,"Missoula County, MT",Missoula County, MT,2011,58780,54816,3964,6.7
30,65,"Musselshell County, MT",Musselshell County, MT,2011,2329,2175,154,6.6
30,67,"Park County, MT",Park County, MT,2011,7883,7229,654,8.3
30,69,"Petroleum County, MT",Petroleum County, MT,2011,280,264,16,5.7
30,71,"Phillips County, MT",Phillips County, MT,2011,2126,1979,147,6.9
30,73,"Pondera County, MT",Pondera County, MT,2011,2930,2753,177,6
30,75,"Powder River County, MT",Powder River County, MT,2011,1058,1008,50,4.7
30,77,"Powell County, MT",Powell County, MT,2011,2990,2761,229,7.7
30,79,"Prairie County, MT",Prairie County, MT,2011,531,502,29,5.5
30,81,"Ravalli County, MT",Ravalli County, MT,2011,18660,16985,1675,9
30,83,"Richland County, MT",Richland County, MT,2011,6151,5961,190,3.1
30,85,"Roosevelt County, MT",Roosevelt County, MT,2011,4629,4301,328,7.1
30,87,"Rosebud County, MT",Rosebud County, MT,2011,4445,4121,324,7.3
30,89,"Sanders County, MT",Sanders County, MT,2011,4861,4212,649,13.4
30,91,"Sheridan County, MT",Sheridan County, MT,2011,1885,1818,67,3.6
30,93,"Silver Bow County, MT",Silver Bow County, MT,2011,16956,15838,1118,6.6
30,95,"Stillwater County, MT",Stillwater County, MT,2011,4824,4573,251,5.2
30,97,"Sweet Grass County, MT",Sweet Grass County, MT,2011,1703,1623,80,4.7
30,99,"Teton County, MT",Teton County, MT,2011,2941,2774,167,5.7
30,101,"Toole County, MT",Toole County, MT,2011,2387,2276,111,4.7
30,103,"Treasure County, MT",Treasure County, MT,2011,378,357,21,5.6
30,105,"Valley County, MT",Valley County, MT,2011,3937,3752,185,4.7
30,107,"Wheatland County, MT",Wheatland County, MT,2011,837,770,67,8
30,109,"Wibaux County, MT",Wibaux County, MT,2011,526,504,22,4.2
30,111,"Yellowstone County, MT",Yellowstone County, MT,2011,77147,72938,4209,5.5
31,1,"Adams County, NE",Adams County, NE,2011,16487,15777,710,4.3
31,3,"Antelope County, NE",Antelope County, NE,2011,3598,3467,131,3.6
31,5,"Arthur County, NE",Arthur County, NE,2011,231,217,14,6.1
31,7,"Banner County, NE",Banner County, NE,2011,433,413,20,4.6
31,9,"Blaine County, NE",Blaine County, NE,2011,280,265,15,5.4
31,11,"Boone County, NE",Boone County, NE,2011,3041,2930,111,3.7
31,13,"Box Butte County, NE",Box Butte County, NE,2011,5981,5728,253,4.2
31,15,"Boyd County, NE",Boyd County, NE,2011,1149,1105,44,3.8
31,17,"Brown County, NE",Brown County, NE,2011,1464,1397,67,4.6
31,19,"Buffalo County, NE",Buffalo County, NE,2011,26864,25922,942,3.5
31,21,"Burt County, NE",Burt County, NE,2011,3638,3429,209,5.7
31,23,"Butler County, NE",Butler County, NE,2011,4745,4566,179,3.8
31,25,"Cass County, NE",Cass County, NE,2011,13380,12679,701,5.2
31,27,"Cedar County, NE",Cedar County, NE,2011,4709,4554,155,3.3
31,29,"Chase County, NE",Chase County, NE,2011,2346,2289,57,2.4
31,31,"Cherry County, NE",Cherry County, NE,2011,3453,3348,105,3
31,33,"Cheyenne County, NE",Cheyenne County, NE,2011,5684,5511,173,3
31,35,"Clay County, NE",Clay County, NE,2011,3483,3339,144,4.1
31,37,"Colfax County, NE",Colfax County, NE,2011,5684,5464,220,3.9
31,39,"Cuming County, NE",Cuming County, NE,2011,4924,4756,168,3.4
31,41,"Custer County, NE",Custer County, NE,2011,6048,5842,206,3.4
31,43,"Dakota County, NE",Dakota County, NE,2011,11014,10366,648,5.9
31,45,"Dawes County, NE",Dawes County, NE,2011,5473,5261,212,3.9
31,47,"Dawson County, NE",Dawson County, NE,2011,13190,12531,659,5
31,49,"Deuel County, NE",Deuel County, NE,2011,1068,1031,37,3.5
31,51,"Dixon County, NE",Dixon County, NE,2011,3161,3017,144,4.6
31,53,"Dodge County, NE",Dodge County, NE,2011,19131,18190,941,4.9
31,55,"Douglas County, NE",Douglas County, NE,2011,282043,268236,13807,4.9
31,57,"Dundy County, NE",Dundy County, NE,2011,1275,1238,37,2.9
31,59,"Fillmore County, NE",Fillmore County, NE,2011,3324,3209,115,3.5
31,61,"Franklin County, NE",Franklin County, NE,2011,1671,1601,70,4.2
31,63,"Frontier County, NE",Frontier County, NE,2011,1602,1545,57,3.6
31,65,"Furnas County, NE",Furnas County, NE,2011,2712,2613,99,3.7
31,67,"Gage County, NE",Gage County, NE,2011,11191,10544,647,5.8
31,69,"Garden County, NE",Garden County, NE,2011,1260,1215,45,3.6
31,71,"Garfield County, NE",Garfield County, NE,2011,1206,1165,41,3.4
31,73,"Gosper County, NE",Gosper County, NE,2011,1130,1090,40,3.5
31,75,"Grant County, NE",Grant County, NE,2011,454,439,15,3.3
31,77,"Greeley County, NE",Greeley County, NE,2011,1361,1308,53,3.9
31,79,"Hall County, NE",Hall County, NE,2011,32013,30581,1432,4.5
31,81,"Hamilton County, NE",Hamilton County, NE,2011,4833,4650,183,3.8
31,83,"Harlan County, NE",Harlan County, NE,2011,1894,1832,62,3.3
31,85,"Hayes County, NE",Hayes County, NE,2011,679,658,21,3.1
31,87,"Hitchcock County, NE",Hitchcock County, NE,2011,1376,1309,67,4.9
31,89,"Holt County, NE",Holt County, NE,2011,5941,5737,204,3.4
31,91,"Hooker County, NE",Hooker County, NE,2011,447,426,21,4.7
31,93,"Howard County, NE",Howard County, NE,2011,3395,3257,138,4.1
31,95,"Jefferson County, NE",Jefferson County, NE,2011,4375,4186,189,4.3
31,97,"Johnson County, NE",Johnson County, NE,2011,2215,2108,107,4.8
31,99,"Kearney County, NE",Kearney County, NE,2011,3904,3778,126,3.2
31,101,"Keith County, NE",Keith County, NE,2011,4655,4465,190,4.1
31,103,"Keya Paha County, NE",Keya Paha County, NE,2011,602,584,18,3
31,105,"Kimball County, NE",Kimball County, NE,2011,2181,2102,79,3.6
31,107,"Knox County, NE",Knox County, NE,2011,4762,4577,185,3.9
31,109,"Lancaster County, NE",Lancaster County, NE,2011,164156,157591,6565,4
31,111,"Lincoln County, NE",Lincoln County, NE,2011,19422,18571,851,4.4
31,113,"Logan County, NE",Logan County, NE,2011,509,491,18,3.5
31,115,"Loup County, NE",Loup County, NE,2011,378,360,18,4.8
31,117,"McPherson County, NE",McPherson County, NE,2011,366,357,9,2.5
31,119,"Madison County, NE",Madison County, NE,2011,19091,18314,777,4.1
31,121,"Merrick County, NE",Merrick County, NE,2011,4174,3996,178,4.3
31,123,"Morrill County, NE",Morrill County, NE,2011,2658,2568,90,3.4
31,125,"Nance County, NE",Nance County, NE,2011,2063,1987,76,3.7
31,127,"Nemaha County, NE",Nemaha County, NE,2011,3961,3764,197,5
31,129,"Nuckolls County, NE",Nuckolls County, NE,2011,2496,2406,90,3.6
31,131,"Otoe County, NE",Otoe County, NE,2011,8555,8121,434,5.1
31,133,"Pawnee County, NE",Pawnee County, NE,2011,1653,1591,62,3.8
31,135,"Perkins County, NE",Perkins County, NE,2011,1803,1751,52,2.9
31,137,"Phelps County, NE",Phelps County, NE,2011,5013,4830,183,3.7
31,139,"Pierce County, NE",Pierce County, NE,2011,4212,4063,149,3.5
31,141,"Platte County, NE",Platte County, NE,2011,17825,17083,742,4.2
31,143,"Polk County, NE",Polk County, NE,2011,3000,2897,103,3.4
31,145,"Red Willow County, NE",Red Willow County, NE,2011,6287,6069,218,3.5
31,147,"Richardson County, NE",Richardson County, NE,2011,4405,4139,266,6
31,149,"Rock County, NE",Rock County, NE,2011,899,875,24,2.7
31,151,"Saline County, NE",Saline County, NE,2011,7344,6998,346,4.7
31,153,"Sarpy County, NE",Sarpy County, NE,2011,86350,82692,3658,4.2
31,155,"Saunders County, NE",Saunders County, NE,2011,11202,10688,514,4.6
31,157,"Scotts Bluff County, NE",Scotts Bluff County, NE,2011,19209,18245,964,5
31,159,"Seward County, NE",Seward County, NE,2011,8767,8430,337,3.8
31,161,"Sheridan County, NE",Sheridan County, NE,2011,2831,2730,101,3.6
31,163,"Sherman County, NE",Sherman County, NE,2011,1759,1683,76,4.3
31,165,"Sioux County, NE",Sioux County, NE,2011,844,815,29,3.4
31,167,"Stanton County, NE",Stanton County, NE,2011,3628,3493,135,3.7
31,169,"Thayer County, NE",Thayer County, NE,2011,2926,2830,96,3.3
31,171,"Thomas County, NE",Thomas County, NE,2011,426,404,22,5.2
31,173,"Thurston County, NE",Thurston County, NE,2011,3122,2804,318,10.2
31,175,"Valley County, NE",Valley County, NE,2011,2149,2063,86,4
31,177,"Washington County, NE",Washington County, NE,2011,11240,10751,489,4.4
31,179,"Wayne County, NE",Wayne County, NE,2011,5608,5414,194,3.5
31,181,"Webster County, NE",Webster County, NE,2011,1736,1656,80,4.6
31,183,"Wheeler County, NE",Wheeler County, NE,2011,524,507,17,3.2
31,185,"York County, NE",York County, NE,2011,7515,7189,326,4.3
32,1,"Churchill County, NV",Churchill County, NV,2011,11319,9915,1404,12.4
32,3,"Clark County, NV",Clark County, NV,2011,995119,863498,131621,13.2
32,5,"Douglas County, NV",Douglas County, NV,2011,23178,20109,3069,13.2
32,7,"Elko County, NV",Elko County, NV,2011,28174,26136,2038,7.2
32,9,"Esmeralda County, NV",Esmeralda County, NV,2011,416,383,33,7.9
32,11,"Eureka County, NV",Eureka County, NV,2011,1072,998,74,6.9
32,13,"Humboldt County, NV",Humboldt County, NV,2011,8738,8054,684,7.8
32,15,"Lander County, NV",Lander County, NV,2011,3219,2936,283,8.8
32,17,"Lincoln County, NV",Lincoln County, NV,2011,2069,1838,231,11.2
32,19,"Lyon County, NV",Lyon County, NV,2011,23013,19165,3848,16.7
32,21,"Mineral County, NV",Mineral County, NV,2011,2229,1917,312,14
32,23,"Nye County, NV",Nye County, NV,2011,16826,13997,2829,16.8
32,27,"Pershing County, NV",Pershing County, NV,2011,2471,2204,267,10.8
32,29,"Storey County, NV",Storey County, NV,2011,1974,1664,310,15.7
32,31,"Washoe County, NV",Washoe County, NV,2011,221688,193787,27901,12.6
32,33,"White Pine County, NV",White Pine County, NV,2011,5099,4656,443,8.7
32,510,"Carson City, NV",Carson City, NV,2011,26513,23008,3505,13.2
33,1,"Belknap County, NH",Belknap County, NH,2011,32054,30289,1765,5.5
33,3,"Carroll County, NH",Carroll County, NH,2011,24773,23414,1359,5.5
33,5,"Cheshire County, NH",Cheshire County, NH,2011,42593,40419,2174,5.1
33,7,"Coos County, NH",Coos County, NH,2011,16351,15166,1185,7.2
33,9,"Grafton County, NH",Grafton County, NH,2011,48730,46519,2211,4.5
33,11,"Hillsborough County, NH",Hillsborough County, NH,2011,225059,212357,12702,5.6
33,13,"Merrimack County, NH",Merrimack County, NH,2011,81049,77088,3961,4.9
33,15,"Rockingham County, NH",Rockingham County, NH,2011,172161,162510,9651,5.6
33,17,"Strafford County, NH",Strafford County, NH,2011,69601,65916,3685,5.3
33,19,"Sullivan County, NH",Sullivan County, NH,2011,23933,22854,1079,4.5
34,1,"Atlantic County, NJ",Atlantic County, NJ,2011,139601,122129,17472,12.5
34,3,"Bergen County, NJ",Bergen County, NJ,2011,481293,444169,37124,7.7
34,5,"Burlington County, NJ",Burlington County, NJ,2011,235710,215180,20530,8.7
34,7,"Camden County, NJ",Camden County, NJ,2011,262849,234314,28535,10.9
34,9,"Cape May County, NJ",Cape May County, NJ,2011,49421,42071,7350,14.9
34,11,"Cumberland County, NJ",Cumberland County, NJ,2011,71589,62276,9313,13
34,13,"Essex County, NJ",Essex County, NJ,2011,383507,342059,41448,10.8
34,15,"Gloucester County, NJ",Gloucester County, NJ,2011,151925,136453,15472,10.2
34,17,"Hudson County, NJ",Hudson County, NJ,2011,357051,324353,32698,9.2
34,19,"Hunterdon County, NJ",Hunterdon County, NJ,2011,67838,63159,4679,6.9
34,21,"Mercer County, NJ",Mercer County, NJ,2011,193395,177378,16017,8.3
34,23,"Middlesex County, NJ",Middlesex County, NJ,2011,427070,389811,37259,8.7
34,25,"Monmouth County, NJ",Monmouth County, NJ,2011,330006,301735,28271,8.6
34,27,"Morris County, NJ",Morris County, NJ,2011,265885,247128,18757,7.1
34,29,"Ocean County, NJ",Ocean County, NJ,2011,266169,238461,27708,10.4
34,31,"Passaic County, NJ",Passaic County, NJ,2011,253452,225534,27918,11
34,33,"Salem County, NJ",Salem County, NJ,2011,32376,28604,3772,11.7
34,35,"Somerset County, NJ",Somerset County, NJ,2011,174610,161730,12880,7.4
34,37,"Sussex County, NJ",Sussex County, NJ,2011,81874,74313,7561,9.2
34,39,"Union County, NJ",Union County, NJ,2011,280947,254239,26708,9.5
34,41,"Warren County, NJ",Warren County, NJ,2011,58704,53370,5334,9.1
35,1,"Bernalillo County, NM",Bernalillo County, NM,2011,323936,300568,23368,7.2
35,3,"Catron County, NM",Catron County, NM,2011,1138,1009,129,11.3
35,5,"Chaves County, NM",Chaves County, NM,2011,27553,25685,1868,6.8
35,6,"Cibola County, NM",Cibola County, NM,2011,9179,8338,841,9.2
35,7,"Colfax County, NM",Colfax County, NM,2011,6349,5835,514,8.1
35,9,"Curry County, NM",Curry County, NM,2011,21546,20456,1090,5.1
35,11,"De Baca County, NM",De Baca County, NM,2011,814,774,40,4.9
35,13,"Dona Ana County, NM",Dona Ana County, NM,2011,93459,86421,7038,7.5
35,15,"Eddy County, NM",Eddy County, NM,2011,26493,25143,1350,5.1
35,17,"Grant County, NM",Grant County, NM,2011,12924,11994,930,7.2
35,19,"Guadalupe County, NM",Guadalupe County, NM,2011,1660,1483,177,10.7
35,21,"Harding County, NM",Harding County, NM,2011,296,277,19,6.4
35,23,"Hidalgo County, NM",Hidalgo County, NM,2011,2295,2123,172,7.5
35,25,"Lea County, NM",Lea County, NM,2011,27297,25774,1523,5.6
35,27,"Lincoln County, NM",Lincoln County, NM,2011,9085,8467,618,6.8
35,28,"Los Alamos County, NM",Los Alamos County, NM,2011,9257,8928,329,3.6
35,29,"Luna County, NM",Luna County, NM,2011,11505,9181,2324,20.2
35,31,"McKinley County, NM",McKinley County, NM,2011,24950,22477,2473,9.9
35,33,"Mora County, NM",Mora County, NM,2011,2369,2073,296,12.5
35,35,"Otero County, NM",Otero County, NM,2011,24754,23087,1667,6.7
35,37,"Quay County, NM",Quay County, NM,2011,3383,3058,325,9.6
35,39,"Rio Arriba County, NM",Rio Arriba County, NM,2011,17261,15663,1598,9.3
35,41,"Roosevelt County, NM",Roosevelt County, NM,2011,8318,7840,478,5.7
35,43,"Sandoval County, NM",Sandoval County, NM,2011,60842,55968,4874,8
35,45,"San Juan County, NM",San Juan County, NM,2011,55074,50751,4323,7.8
35,47,"San Miguel County, NM",San Miguel County, NM,2011,11044,9991,1053,9.5
35,49,"Santa Fe County, NM",Santa Fe County, NM,2011,73079,68495,4584,6.3
35,51,"Sierra County, NM",Sierra County, NM,2011,3864,3480,384,9.9
35,53,"Socorro County, NM",Socorro County, NM,2011,6842,6317,525,7.7
35,55,"Taos County, NM",Taos County, NM,2011,15282,13697,1585,10.4
35,57,"Torrance County, NM",Torrance County, NM,2011,5873,5205,668,11.4
35,59,"Union County, NM",Union County, NM,2011,1917,1825,92,4.8
35,61,"Valencia County, NM",Valencia County, NM,2011,30728,27926,2802,9.1
36,1,"Albany County, NY",Albany County, NY,2011,158289,147330,10959,6.9
36,3,"Allegany County, NY",Allegany County, NY,2011,23657,21545,2112,8.9
36,5,"Bronx County, NY",Bronx County, NY,2011,584353,514635,69718,11.9
36,7,"Broome County, NY",Broome County, NY,2011,94727,86579,8148,8.6
36,9,"Cattaraugus County, NY",Cattaraugus County, NY,2011,38540,34943,3597,9.3
36,11,"Cayuga County, NY",Cayuga County, NY,2011,39068,35899,3169,8.1
36,13,"Chautauqua County, NY",Chautauqua County, NY,2011,61661,56616,5045,8.2
36,15,"Chemung County, NY",Chemung County, NY,2011,40803,37606,3197,7.8
36,17,"Chenango County, NY",Chenango County, NY,2011,23830,21760,2070,8.7
36,19,"Clinton County, NY",Clinton County, NY,2011,38413,34729,3684,9.6
36,21,"Columbia County, NY",Columbia County, NY,2011,31452,29216,2236,7.1
36,23,"Cortland County, NY",Cortland County, NY,2011,24341,22284,2057,8.5
36,25,"Delaware County, NY",Delaware County, NY,2011,21717,19833,1884,8.7
36,27,"Dutchess County, NY",Dutchess County, NY,2011,146309,135325,10984,7.5
36,29,"Erie County, NY",Erie County, NY,2011,458769,422123,36646,8
36,31,"Essex County, NY",Essex County, NY,2011,18201,16546,1655,9.1
36,33,"Franklin County, NY",Franklin County, NY,2011,21725,19744,1981,9.1
36,35,"Fulton County, NY",Fulton County, NY,2011,25552,22854,2698,10.6
36,37,"Genesee County, NY",Genesee County, NY,2011,30922,28516,2406,7.8
36,39,"Greene County, NY",Greene County, NY,2011,21576,19552,2024,9.4
36,41,"Hamilton County, NY",Hamilton County, NY,2011,2442,2201,241,9.9
36,43,"Herkimer County, NY",Herkimer County, NY,2011,30723,28048,2675,8.7
36,45,"Jefferson County, NY",Jefferson County, NY,2011,48934,44154,4780,9.8
36,47,"Kings County, NY",Kings County, NY,2011,1170616,1058657,111959,9.6
36,49,"Lewis County, NY",Lewis County, NY,2011,12393,11197,1196,9.7
36,51,"Livingston County, NY",Livingston County, NY,2011,32007,29560,2447,7.6
36,53,"Madison County, NY",Madison County, NY,2011,34733,31896,2837,8.2
36,55,"Monroe County, NY",Monroe County, NY,2011,373786,345099,28687,7.7
36,57,"Montgomery County, NY",Montgomery County, NY,2011,23432,21034,2398,10.2
36,59,"Nassau County, NY",Nassau County, NY,2011,683283,636681,46602,6.8
36,61,"New York County, NY",New York County, NY,2011,882224,813275,68949,7.8
36,63,"Niagara County, NY",Niagara County, NY,2011,105602,95951,9651,9.1
36,65,"Oneida County, NY",Oneida County, NY,2011,108979,100271,8708,8
36,67,"Onondaga County, NY",Onondaga County, NY,2011,232622,214674,17948,7.7
36,69,"Ontario County, NY",Ontario County, NY,2011,55756,51805,3951,7.1
36,71,"Orange County, NY",Orange County, NY,2011,178868,165070,13798,7.7
36,73,"Orleans County, NY",Orleans County, NY,2011,18812,17075,1737,9.2
36,75,"Oswego County, NY",Oswego County, NY,2011,57994,51752,6242,10.8
36,77,"Otsego County, NY",Otsego County, NY,2011,31375,28950,2425,7.7
36,79,"Putnam County, NY",Putnam County, NY,2011,51607,47980,3627,7
36,81,"Queens County, NY",Queens County, NY,2011,1108920,1019249,89671,8.1
36,83,"Rensselaer County, NY",Rensselaer County, NY,2011,82767,76480,6287,7.6
36,85,"Richmond County, NY",Richmond County, NY,2011,216722,196872,19850,9.2
36,87,"Rockland County, NY",Rockland County, NY,2011,148873,138245,10628,7.1
36,89,"St. Lawrence County, NY",St. Lawrence County, NY,2011,48900,43824,5076,10.4
36,91,"Saratoga County, NY",Saratoga County, NY,2011,115669,107973,7696,6.7
36,93,"Schenectady County, NY",Schenectady County, NY,2011,77068,71293,5775,7.5
36,95,"Schoharie County, NY",Schoharie County, NY,2011,15557,14163,1394,9
36,97,"Schuyler County, NY",Schuyler County, NY,2011,9008,8212,796,8.8
36,99,"Seneca County, NY",Seneca County, NY,2011,16104,14829,1275,7.9
36,101,"Steuben County, NY",Steuben County, NY,2011,46123,41919,4204,9.1
36,103,"Suffolk County, NY",Suffolk County, NY,2011,770533,711930,58603,7.6
36,105,"Sullivan County, NY",Sullivan County, NY,2011,35480,32335,3145,8.9
36,107,"Tioga County, NY",Tioga County, NY,2011,25818,23832,1986,7.7
36,109,"Tompkins County, NY",Tompkins County, NY,2011,54190,50910,3280,6.1
36,111,"Ulster County, NY",Ulster County, NY,2011,91289,84123,7166,7.8
36,113,"Warren County, NY",Warren County, NY,2011,33619,30619,3000,8.9
36,115,"Washington County, NY",Washington County, NY,2011,29721,27318,2403,8.1
36,117,"Wayne County, NY",Wayne County, NY,2011,46445,42533,3912,8.4
36,119,"Westchester County, NY",Westchester County, NY,2011,473504,440021,33483,7.1
36,121,"Wyoming County, NY",Wyoming County, NY,2011,18881,17232,1649,8.7
36,123,"Yates County, NY",Yates County, NY,2011,12086,11181,905,7.5
37,1,"Alamance County, NC",Alamance County, NC,2011,77251,69789,7462,9.7
37,3,"Alexander County, NC",Alexander County, NC,2011,17890,15872,2018,11.3
37,5,"Alleghany County, NC",Alleghany County, NC,2011,4629,4063,566,12.2
37,7,"Anson County, NC",Anson County, NC,2011,11105,9741,1364,12.3
37,9,"Ashe County, NC",Ashe County, NC,2011,13247,11797,1450,10.9
37,11,"Avery County, NC",Avery County, NC,2011,7767,6905,862,11.1
37,13,"Beaufort County, NC",Beaufort County, NC,2011,21472,19084,2388,11.1
37,15,"Bertie County, NC",Bertie County, NC,2011,9069,7974,1095,12.1
37,17,"Bladen County, NC",Bladen County, NC,2011,14866,12874,1992,13.4
37,19,"Brunswick County, NC",Brunswick County, NC,2011,47007,41265,5742,12.2
37,21,"Buncombe County, NC",Buncombe County, NC,2011,124855,114955,9900,7.9
37,23,"Burke County, NC",Burke County, NC,2011,41188,36475,4713,11.4
37,25,"Cabarrus County, NC",Cabarrus County, NC,2011,89786,80444,9342,10.4
37,27,"Caldwell County, NC",Caldwell County, NC,2011,37336,32389,4947,13.2
37,29,"Camden County, NC",Camden County, NC,2011,4594,4201,393,8.6
37,31,"Carteret County, NC",Carteret County, NC,2011,30963,27957,3006,9.7
37,33,"Caswell County, NC",Caswell County, NC,2011,10111,8920,1191,11.8
37,35,"Catawba County, NC",Catawba County, NC,2011,76798,67838,8960,11.7
37,37,"Chatham County, NC",Chatham County, NC,2011,31114,28589,2525,8.1
37,39,"Cherokee County, NC",Cherokee County, NC,2011,11601,10228,1373,11.8
37,41,"Chowan County, NC",Chowan County, NC,2011,5959,5235,724,12.1
37,43,"Clay County, NC",Clay County, NC,2011,4146,3668,478,11.5
37,45,"Cleveland County, NC",Cleveland County, NC,2011,45870,40198,5672,12.4
37,47,"Columbus County, NC",Columbus County, NC,2011,23954,20749,3205,13.4
37,49,"Craven County, NC",Craven County, NC,2011,41917,37492,4425,10.6
37,51,"Cumberland County, NC",Cumberland County, NC,2011,132516,118580,13936,10.5
37,53,"Currituck County, NC",Currituck County, NC,2011,12348,11230,1118,9.1
37,55,"Dare County, NC",Dare County, NC,2011,20052,17442,2610,13
37,57,"Davidson County, NC",Davidson County, NC,2011,79392,70645,8747,11
37,59,"Davie County, NC",Davie County, NC,2011,19987,17872,2115,10.6
37,61,"Duplin County, NC",Duplin County, NC,2011,26232,23750,2482,9.5
37,63,"Durham County, NC",Durham County, NC,2011,145264,133506,11758,8.1
37,65,"Edgecombe County, NC",Edgecombe County, NC,2011,24921,21053,3868,15.5
37,67,"Forsyth County, NC",Forsyth County, NC,2011,173589,156527,17062,9.8
37,69,"Franklin County, NC",Franklin County, NC,2011,27936,24958,2978,10.7
37,71,"Gaston County, NC",Gaston County, NC,2011,100426,88510,11916,11.9
37,73,"Gates County, NC",Gates County, NC,2011,5425,4980,445,8.2
37,75,"Graham County, NC",Graham County, NC,2011,3618,2965,653,18
37,77,"Granville County, NC",Granville County, NC,2011,27862,25380,2482,8.9
